A,B,C,gp,Time
6.0,36.0,56,gp1,1
10.0,18.0,9,gp1,1
87.0,107.0,46,gp4,1
11.0,40.0,92,gp2,1
13.0,23.0,18,gp1,1
19.0,54.0,9,gp2,1
11.0,54.0,25,gp1,1
24.0,54.0,83,gp2,1
32.0,47.0,98,gp2,1
34.0,26.0,70,gp1,1
15.0,51.0,41,gp2,1
45.0,92.0,20,gp3,1
17.0,49.0,40,gp2,1
2.0,37.0,12,gp1,1
19.0,42.0,97,gp2,1
8.0,38.0,92,gp1,1
97.0,113.0,51,gp4,1
27.0,43.0,54,gp2,1
26.0,45.0,89,gp2,1
27.0,53.0,25,gp2,1
45.0,81.0,52,gp3,1
22.0,37.0,1,gp2,1
19.0,37.0,79,gp1,1
32.0,46.0,98,gp2,1
30.0,53.0,14,gp2,1
46.0,65.0,89,gp3,1
24.0,47.0,39,gp2,1
25.0,43.0,6,gp2,1
29.0,59.0,19,gp2,1
34.0,51.0,15,gp2,1
36.0,90.0,71,gp3,1
19.0,40.0,20,gp2,1
70.0,110.0,88,gp4,1
50.0,87.0,9,gp3,1
86.0,97.0,61,gp4,1
56.0,71.0,2,gp3,1
41.0,60.0,69,gp3,1
25.0,53.0,70,gp2,1
71.0,73.0,80,gp3,1
40.0,90.0,37,gp3,1
7.0,33.0,38,gp1,1
35.0,50.0,73,gp2,1
34.0,48.0,93,gp2,1
35.0,59.0,86,gp2,1
84.0,116.0,89,gp4,1
100.0,99.0,38,gp4,1
96.0,52.0,89,gp2,1
52.0,81.0,64,gp3,1
18.0,20.0,36,gp1,1
11.0,21.0,31,gp1,1
22.0,39.0,2,gp2,1
17.0,29.0,43,gp1,1
-2.0,35.0,15,gp1,1
17.0,27.0,74,gp1,1
7.0,27.0,23,gp1,1
42.0,83.0,80,gp3,1
44.0,42.0,54,gp1,1
20.0,36.0,62,gp2,1
53.0,59.0,6,gp3,1
63.0,64.0,10,gp3,1
63.0,112.0,13,gp4,1
64.0,92.0,7,gp4,1
24.0,51.0,52,gp2,1
66.0,81.0,21,gp4,1
52.0,60.0,28,gp3,1
53.0,37.0,26,gp1,1
58.0,65.0,9,gp3,1
15.0,19.0,98,gp1,1
15.0,73.0,63,gp3,1
31.0,59.0,93,gp2,1
20.0,43.0,2,gp2,1
84.0,100.0,56,gp4,1
6.0,34.0,16,gp1,1
37.0,42.0,22,gp2,1
93.0,117.0,96,gp4,1
69.0,75.0,74,gp3,1
65.0,86.0,41,gp4,1
90.0,100.0,22,gp4,1
55.0,65.0,19,gp3,1
33.0,31.0,46,gp2,1
3.0,35.0,6,gp1,1
83.0,98.0,75,gp4,1
8.0,23.0,64,gp1,1
9.0,26.0,47,gp1,1
7.0,53.0,55,gp3,1
14.0,22.0,97,gp1,1
14.0,25.0,56,gp2,1
37.0,36.0,96,gp2,1
36.0,75.0,79,gp3,1
39.0,44.0,21,gp2,1
37.0,66.0,91,gp3,1
29.0,50.0,17,gp2,1
74.0,86.0,50,gp4,1
8.0,85.0,84,gp1,1
5.0,24.0,95,gp1,1
42.0,52.0,1,gp3,1
32.0,58.0,47,gp2,1
5.0,37.0,56,gp1,1
9.0,58.0,44,gp3,1
2.0,32.0,21,gp1,1
94.0,98.0,30,gp4,1
53.0,103.0,33,gp3,1
18.0,56.0,29,gp2,1
19.0,24.0,41,gp1,1
27.0,58.0,64,gp2,1
37.0,50.0,44,gp2,1
38.0,61.0,28,gp3,1
53.0,55.0,9,gp3,1
66.0,91.0,18,gp3,1
50.0,68.0,39,gp3,1
95.0,96.0,1,gp4,1
32.0,52.0,99,gp2,1
-3.0,27.0,37,gp1,1
51.0,69.0,3,gp3,1
18.0,55.0,82,gp2,1
3.0,39.0,95,gp1,1
60.0,59.0,65,gp3,1
10.0,37.0,93,gp1,1
21.0,31.0,93,gp1,1
9.0,28.0,42,gp3,1
8.0,32.0,67,gp3,1
8.0,35.0,96,gp1,2
13.0,15.0,53,gp1,2
83.0,109.0,47,gp4,2
8.0,37.0,58,gp2,2
14.0,27.0,50,gp1,2
15.0,57.0,29,gp2,2
8.0,49.0,90,gp1,2
24.0,54.0,32,gp2,2
34.0,46.0,43,gp2,2
31.0,21.0,76,gp1,2
12.0,53.0,15,gp2,2
43.0,92.0,11,gp3,2
20.0,53.0,89,gp2,2
-2.0,33.0,62,gp1,2
20.0,46.0,2,gp2,2
5.0,42.0,6,gp1,2
93.0,117.0,75,gp4,2
26.0,42.0,20,gp2,2
22.0,44.0,91,gp2,2
23.0,56.0,35,gp2,2
42.0,81.0,56,gp3,2
21.0,40.0,6,gp2,2
22.0,34.0,58,gp1,2
28.0,48.0,11,gp2,2
27.0,53.0,74,gp2,2
46.0,66.0,87,gp3,2
23.0,42.0,70,gp2,2
22.0,39.0,88,gp2,2
26.0,57.0,36,gp2,2
35.0,54.0,88,gp2,2
36.0,86.0,11,gp3,2
18.0,42.0,38,gp2,2
68.0,111.0,63,gp4,2
47.0,89.0,24,gp3,2
84.0,98.0,33,gp4,2
58.0,70.0,29,gp3,2
43.0,61.0,52,gp3,2
24.0,57.0,40,gp2,2
70.0,76.0,99,gp3,2
37.0,89.0,36,gp3,2
3.0,37.0,29,gp1,2
33.0,48.0,22,gp2,2
37.0,50.0,12,gp2,2
32.0,61.0,19,gp2,2
81.0,115.0,74,gp4,2
96.0,97.0,37,gp4,2
93.0,51.0,3,gp2,2
55.0,84.0,28,gp3,2
14.0,18.0,34,gp1,2
7.0,16.0,98,gp1,2
22.0,40.0,70,gp2,2
14.0,31.0,4,gp1,2
-2.0,33.0,58,gp1,2
19.0,28.0,36,gp1,2
9.0,27.0,3,gp1,2
39.0,87.0,79,gp3,2
42.0,38.0,75,gp1,2
23.0,33.0,89,gp2,2
54.0,58.0,15,gp3,2
61.0,60.0,70,gp3,2
66.0,109.0,77,gp4,2
61.0,95.0,50,gp4,2
22.0,47.0,32,gp2,2
68.0,78.0,35,gp4,2
52.0,61.0,8,gp3,2
50.0,39.0,20,gp1,2
60.0,61.0,71,gp3,2
14.0,17.0,64,gp1,2
17.0,69.0,46,gp3,2
30.0,56.0,86,gp2,2
16.0,39.0,15,gp2,2
81.0,99.0,48,gp4,2
6.0,37.0,73,gp1,2
34.0,39.0,16,gp2,2
91.0,120.0,24,gp4,2
71.0,70.0,85,gp3,2
65.0,83.0,85,gp4,2
91.0,95.0,20,gp4,2
55.0,61.0,59,gp3,2
34.0,28.0,8,gp2,2
-1.0,32.0,50,gp1,2
83.0,100.0,34,gp4,2
5.0,25.0,38,gp1,2
12.0,22.0,43,gp1,2
10.0,57.0,15,gp3,2
12.0,17.0,2,gp1,2
13.0,26.0,37,gp2,2
40.0,39.0,73,gp2,2
38.0,75.0,23,gp3,2
40.0,45.0,73,gp2,2
39.0,70.0,43,gp3,2
29.0,47.0,63,gp2,2
77.0,85.0,52,gp4,2
4.0,86.0,39,gp1,2
1.0,28.0,36,gp1,2
40.0,48.0,66,gp3,2
33.0,62.0,65,gp2,2
8.0,38.0,56,gp1,2
5.0,58.0,86,gp3,2
2.0,33.0,92,gp1,2
92.0,93.0,55,gp4,2
52.0,107.0,26,gp3,2
20.0,60.0,61,gp2,2
17.0,23.0,72,gp1,2
28.0,57.0,46,gp2,2
33.0,51.0,74,gp2,2
38.0,60.0,62,gp3,2
49.0,52.0,83,gp3,2
64.0,86.0,77,gp3,2
53.0,66.0,51,gp3,2
98.0,94.0,7,gp4,2
30.0,49.0,37,gp2,2
-1.0,27.0,33,gp1,2
54.0,70.0,88,gp3,2
14.0,59.0,26,gp2,2
3.0,37.0,44,gp1,2
62.0,60.0,49,gp3,2
6.0,39.0,1,gp1,2
20.0,33.0,56,gp1,2
5.0,28.0,44,gp3,2
9.0,36.0,76,gp3,2
4.0,31.0,15,gp1,3
10.0,17.0,66,gp1,3
86.0,109.0,72,gp4,3
4.0,40.0,53,gp2,3
10.0,23.0,29,gp1,3
11.0,61.0,28,gp2,3
7.0,47.0,78,gp1,3
20.0,51.0,23,gp2,3
34.0,49.0,24,gp2,3
28.0,24.0,77,gp1,3
14.0,49.0,1,gp2,3
42.0,90.0,33,gp3,3
18.0,51.0,19,gp2,3
-5.0,35.0,39,gp1,3
16.0,43.0,24,gp2,3
4.0,37.0,71,gp1,3
93.0,117.0,12,gp4,3
24.0,38.0,51,gp2,3
20.0,47.0,79,gp2,3
22.0,57.0,78,gp2,3
39.0,80.0,18,gp3,3
19.0,43.0,2,gp2,3
19.0,30.0,63,gp1,3
27.0,50.0,24,gp2,3
29.0,52.0,74,gp2,3
49.0,62.0,74,gp3,3
21.0,38.0,69,gp2,3
18.0,40.0,15,gp2,3
22.0,57.0,7,gp2,3
32.0,52.0,48,gp2,3
34.0,83.0,8,gp3,3
15.0,40.0,38,gp2,3
68.0,112.0,84,gp4,3
43.0,84.0,44,gp3,3
81.0,101.0,21,gp4,3
58.0,74.0,48,gp3,3
40.0,64.0,97,gp3,3
24.0,56.0,15,gp2,3
73.0,71.0,6,gp3,3
38.0,92.0,31,gp3,3
-1.0,39.0,25,gp1,3
32.0,51.0,43,gp2,3
33.0,54.0,69,gp2,3
33.0,59.0,33,gp2,3
80.0,117.0,33,gp4,3
97.0,97.0,44,gp4,3
93.0,50.0,21,gp2,3
52.0,79.0,38,gp3,3
11.0,20.0,75,gp1,3
10.0,19.0,3,gp1,3
25.0,35.0,62,gp2,3
15.0,27.0,78,gp1,3
1.0,30.0,70,gp1,3
16.0,28.0,75,gp1,3
9.0,30.0,89,gp1,3
39.0,85.0,73,gp3,3
40.0,42.0,46,gp1,3
26.0,32.0,63,gp2,3
51.0,57.0,86,gp3,3
58.0,56.0,31,gp3,3
67.0,107.0,21,gp4,3
63.0,95.0,72,gp4,3
23.0,50.0,75,gp2,3
65.0,82.0,66,gp4,3
49.0,60.0,59,gp3,3
53.0,38.0,2,gp1,3
61.0,65.0,11,gp3,3
15.0,20.0,70,gp1,3
19.0,64.0,42,gp3,3
31.0,55.0,75,gp2,3
14.0,37.0,66,gp2,3
77.0,100.0,78,gp4,3
9.0,38.0,78,gp1,3
35.0,36.0,95,gp2,3
87.0,123.0,83,gp4,3
69.0,69.0,33,gp3,3
63.0,85.0,41,gp4,3
91.0,92.0,17,gp4,3
56.0,63.0,87,gp3,3
37.0,24.0,61,gp2,3
-2.0,33.0,93,gp1,3
80.0,97.0,43,gp4,3
4.0,23.0,99,gp1,3
13.0,21.0,51,gp1,3
7.0,53.0,81,gp3,3
9.0,19.0,57,gp1,3
15.0,26.0,65,gp2,3
43.0,37.0,80,gp2,3
35.0,78.0,16,gp3,3
43.0,46.0,65,gp2,3
35.0,70.0,55,gp3,3
25.0,48.0,77,gp2,3
78.0,80.0,67,gp4,3
0.0,88.0,28,gp1,3
4.0,26.0,51,gp1,3
40.0,52.0,71,gp3,3
35.0,59.0,13,gp2,3
11.0,41.0,14,gp1,3
7.0,57.0,57,gp3,3
2.0,30.0,89,gp1,3
89.0,92.0,55,gp4,3
55.0,111.0,61,gp3,3
19.0,64.0,54,gp2,3
14.0,19.0,29,gp1,3
27.0,60.0,13,gp2,3
29.0,55.0,23,gp2,3
35.0,61.0,37,gp3,3
50.0,47.0,66,gp3,3
64.0,84.0,52,gp3,3
50.0,66.0,30,gp3,3
97.0,92.0,16,gp4,3
29.0,49.0,51,gp2,3
-5.0,24.0,72,gp1,3
55.0,69.0,77,gp3,3
10.0,63.0,3,gp2,3
0.0,41.0,13,gp1,3
60.0,60.0,31,gp3,3
6.0,38.0,35,gp1,3
17.0,37.0,55,gp1,3
3.0,26.0,17,gp3,3
8.0,39.0,54,gp3,3
0.0,35.0,91,gp1,4
7.0,17.0,15,gp1,4
89.0,108.0,39,gp4,4
5.0,38.0,76,gp2,4
7.0,20.0,13,gp1,4
9.0,65.0,76,gp2,4
10.0,46.0,86,gp1,4
23.0,52.0,45,gp2,4
33.0,47.0,35,gp2,4
30.0,19.0,29,gp1,4
16.0,53.0,45,gp2,4
44.0,87.0,90,gp3,4
17.0,47.0,30,gp2,4
-8.0,36.0,81,gp1,4
13.0,46.0,82,gp2,4
4.0,35.0,96,gp1,4
93.0,116.0,68,gp4,4
26.0,41.0,42,gp2,4
20.0,44.0,12,gp2,4
19.0,54.0,43,gp2,4
36.0,77.0,36,gp3,4
16.0,46.0,63,gp2,4
19.0,32.0,19,gp1,4
29.0,54.0,77,gp2,4
30.0,56.0,62,gp2,4
52.0,62.0,77,gp3,4
22.0,34.0,33,gp2,4
21.0,36.0,9,gp2,4
22.0,59.0,98,gp2,4
35.0,49.0,44,gp2,4
32.0,85.0,49,gp3,4
16.0,43.0,86,gp2,4
65.0,116.0,83,gp4,4
41.0,86.0,46,gp3,4
77.0,101.0,96,gp4,4
57.0,72.0,22,gp3,4
43.0,63.0,30,gp3,4
21.0,51.0,76,gp2,4
72.0,68.0,76,gp3,4
37.0,89.0,23,gp3,4
-3.0,41.0,40,gp1,4
28.0,50.0,94,gp2,4
36.0,50.0,60,gp2,4
33.0,61.0,82,gp2,4
76.0,116.0,59,gp4,4
94.0,98.0,86,gp4,4
91.0,49.0,63,gp2,4
54.0,75.0,23,gp3,4
11.0,17.0,50,gp1,4
13.0,21.0,62,gp1,4
23.0,31.0,99,gp2,4
13.0,29.0,96,gp1,4
-1.0,25.0,5,gp1,4
14.0,24.0,38,gp1,4
6.0,33.0,30,gp1,4
41.0,82.0,80,gp3,4
40.0,37.0,11,gp1,4
25.0,36.0,96,gp2,4
49.0,55.0,70,gp3,4
57.0,53.0,80,gp3,4
70.0,111.0,7,gp4,4
62.0,93.0,35,gp4,4
25.0,54.0,98,gp2,4
62.0,80.0,34,gp4,4
51.0,55.0,26,gp3,4
53.0,36.0,16,gp1,4
58.0,60.0,2,gp3,4
15.0,21.0,70,gp1,4
21.0,63.0,83,gp3,4
29.0,56.0,11,gp2,4
13.0,38.0,47,gp2,4
73.0,100.0,52,gp4,4
10.0,37.0,62,gp1,4
33.0,40.0,89,gp2,4
83.0,120.0,48,gp4,4
71.0,71.0,89,gp3,4
60.0,80.0,25,gp4,4
90.0,92.0,79,gp4,4
55.0,66.0,97,gp3,4
39.0,19.0,77,gp2,4
-6.0,36.0,34,gp1,4
81.0,98.0,98,gp4,4
3.0,25.0,46,gp1,4
13.0,17.0,55,gp1,4
5.0,53.0,35,gp3,4
7.0,18.0,10,gp1,4
16.0,29.0,91,gp2,4
43.0,41.0,20,gp2,4
38.0,78.0,16,gp3,4
43.0,44.0,93,gp2,4
36.0,74.0,44,gp3,4
22.0,52.0,56,gp2,4
74.0,81.0,38,gp4,4
-1.0,86.0,25,gp1,4
6.0,25.0,34,gp1,4
43.0,52.0,84,gp3,4
32.0,57.0,99,gp2,4
14.0,44.0,65,gp1,4
4.0,55.0,62,gp3,4
2.0,29.0,50,gp1,4
86.0,95.0,11,gp4,4
53.0,106.0,90,gp3,4
20.0,68.0,20,gp2,4
13.0,23.0,74,gp1,4
23.0,58.0,39,gp2,4
32.0,54.0,66,gp2,4
31.0,61.0,19,gp3,4
53.0,50.0,13,gp3,4
64.0,85.0,67,gp3,4
50.0,67.0,91,gp3,4
95.0,94.0,91,gp4,4
29.0,51.0,47,gp2,4
-4.0,26.0,68,gp1,4
55.0,67.0,85,gp3,4
12.0,63.0,16,gp2,4
-1.0,40.0,15,gp1,4
62.0,64.0,71,gp3,4
7.0,35.0,1,gp1,4
14.0,40.0,86,gp1,4
6.0,23.0,95,gp3,4
5.0,38.0,1,gp3,4
