측정일자,측정시간,지역,지역명,도로명,시작점,종점,기온 (℃),습도 (%),재비산먼지 평균농도(㎍/㎥),오염범례
2021-03-02,11:07,경기,안산시 상록구,성호로,경기도 안산시상록구 일동 634도,경기도 안산시상록구 부곡동 598도,5.0,63.0,324,매우나쁨
2021-03-02,11:27,경기,안산시 상록구,충장로,경기도 안산시상록구 부곡동 739-21도,경기도 안산시상록구 본오동 1158도,4.0,61.0,230,매우나쁨
2021-03-02,11:54,경기,안산시 상록구,해안로,경기도 안산시상록구 팔곡일동 557-3도,경기도 안산시상록구 사동 1634 천,5.0,59.0,80,좋음
2021-03-02,12:09,경기,안산시 단원구,해안로,경기도 안산시단원구 초지동 795 천,경기도 안산시단원구 성곡동 619-1도,,56.0,88,좋음
2021-03-02,12:22,경기,안산시 단원구,첨단로,경기도 안산시단원구 초지동 660-10도,경기도 안산시단원구 성곡동 780천,5.0,54.0,178,나쁨
2021-03-02,12:38,경기,안산시 단원구,시화로,경기도 안산시단원구 성곡동 695천,경기도 안산시단원구 성곡동 773도,6.0,52.0,82,좋음
2021-03-02,12:53,경기,안산시 단원구,별망로,경기도 안산시단원구 성곡동 721도,경기도 안산시단원구 초지동 634도,,51.0,57,좋음
2021-03-02,13:21,경기,안산시 단원구,광덕4로,경기도 안산시단원구 초지동 793 도,경기도 안산시단원구 고잔동 831천,6.0,51.0,240,매우나쁨
2021-03-02,13:30,경기,안산시 상록구,광덕4로,경기도 안산시상록구 이동 759천,경기도 안산시상록구 사동 1212-5도,6.0,51.0,114,보통
2021-03-02,14:36,경기,안산시 단원구,중앙대로,경기도 안산시단원구 고잔동 554-2도,경기도 안산시단원구 성곡동 693도,7.0,46.0,85,좋음
2021-03-02,15:15,경기,안산시 단원구,삼일로,경기도 안산시단원구 신길동 1375 도,경기도 안산시단원구 고잔동 570-2천,,46.0,116,보통
2021-03-02,15:36,경기,안산시 상록구,삼일로,경기도 안산시상록구 성포동 679-14천,경기도 안산시상록구 부곡동 708-1도,7.0,46.0,86,좋음
2021-03-02,15:44,경기,안산시 단원구,고잔로,경기도 안산시단원구 고잔동 570-2천,경기도 안산시단원구 고잔동 544도,7.0,45.0,109,보통
2021-03-02,12:08,경기,수원시 장안구,경수대로,경기도 수원시 장안구 파장동 산45임,경기도 수원시 장안구 연무동 161-13 도,5.0,70.0,12,매우좋음
2021-03-02,12:22,경기,수원시 팔달구,장다리로,경기도 수원시 팔달구 인계동 930천,경기도 수원시 팔달구 인계동 1075구,5.0,72.0,54,좋음
2021-03-02,12:31,경기,수원시 권선구,장다리로,경기도 수원시 권선구 권선동 1069구,경기도 수원시 권선구 세류동 1189구,6.0,65.0,121,보통
2021-03-02,12:40,경기,수원시 권선구,덕영대로1190번길,경기도 수원시 권선구 권선동 1212도,경기도 수원시 권선구 권선동 1337-9 도,6.0,66.0,4,매우좋음
2021-03-02,12:45,경기,수원시 권선구,덕영대로1246번길,경기도 수원시 권선구 권선동 1337-9 도,경기도 수원시 권선구 권선동 1281도,5.0,66.0,5,매우좋음
2021-03-02,12:49,경기,수원시 권선구,권광로,경기도 수원시 권선구 권선동 1281도,경기도 수원시 팔달구 인계동 1142도,6.0,66.0,17,매우좋음
2021-03-02,12:56,경기,수원시 팔달구,권광로,경기도 수원시 팔달구 인계동 1142도,경기도 수원시 팔달구 우만동 산51-6도,6.0,67.0,46,매우좋음
2021-03-02,13:03,경기,수원시 팔달구,광교로,경기도 수원시 팔달구 우만동 산51-6도,경기도 수원시 팔달구 우만동 1-9임,6.0,68.0,32,매우좋음
2021-03-02,13:05,경기,수원시 영통구,광교로,경기도 수원시 영통구 이의동 1381도,경기도 수원시 영통구 이의동 1223-2도,5.0,70.0,5,매우좋음
2021-03-02,13:22,경기,수원시 영통구,창룡대로,경기도 수원시 영통구 이의동 1374도,경기도 수원시 영통구 이의동 0-1가,6.0,63.0,25,매우좋음
2021-03-02,13:28,경기,수원시 팔달구,창룡대로,경기도 수원시 팔달구 우만동 459도,경기도 수원시 팔달구 북수동 421-1도,6.0,63.0,18,매우좋음
2021-03-02,13:37,경기,수원시 팔달구,중부대로,경기도 수원시 팔달구 중동 153도,경기도 수원시 팔달구 우만동 447도,,62.0,17,매우좋음
2021-03-02,13:49,경기,수원시 영통구,매영로,경기도 수원시 영통구 매탄동 910도,경기도 수원시 영통구 영통동 1087도,6.0,61.0,13,매우좋음
2021-03-02,14:07,경기,수원시 영통구,청명북로,경기도 수원시 영통구 영통동 1079도,경기도 수원시 영통구 영통동 1057-1도,6.0,63.0,36,매우좋음
2021-03-02,14:17,경기,수원시 영통구,반달로,경기도 수원시 영통구 영통동 1055도,경기도 수원시 영통구 영통동 1055도,6.0,61.0,72,좋음
2021-03-02,14:28,경기,수원시 영통구,봉영로,경기도 수원시 영통구 망포동 574-6 도,경기도 용인시기흥구 영덕동 829-4도,6.0,60.0,17,매우좋음
2021-03-02,14:41,경기,수원시 영통구,광교호수공원로,경기도 수원시 영통구 원천동 147-3 도,경기도 수원시 영통구 하동 산62-13 임,7.0,59.0,16,매우좋음
2021-03-02,14:49,경기,수원시 영통구,도청로,경기도 수원시 영통구 이의동 산127-27 임,경기도 수원시 영통구 이의동 1381도,6.0,60.0,12,매우좋음
2021-03-02,10:59,경기,고양시 일산서구,덕이로,경기도 고양시일산서구 덕이동 1476-2 도,경기도 고양시일산서구 덕이동 219-20구,4.0,76.0,70,좋음
2021-03-02,11:10,경기,고양시 일산서구,탄중로,경기도 고양시일산서구 대화동 2350도,경기도 고양시일산서구 탄현동 1621도,3.0,76.0,49,매우좋음
2021-03-02,11:25,경기,고양시 일산서구,일산로,경기도 고양시일산서구 일산동 1485도,경기도 고양시일산서구 대화동 2560도,4.0,71.0,120,보통
2021-03-02,11:43,경기,고양시 일산서구,강성로,경기도 고양시일산서구 주엽동 165도,경기도 고양시일산서구 대화동 2428도,4.0,69.0,267,매우나쁨
2021-03-02,11:57,경기,고양시 일산서구,주화로,경기도 고양시일산서구 대화동 2428도,경기도 고양시일산서구 주엽동 167도,5.0,69.0,106,보통
2021-03-02,12:30,경기,고양시 덕양구,고양대로,경기도 고양시덕양구 동산동 2-1도,경기도 고양시덕양구 주교동 산170도,5.0,67.0,181,나쁨
2021-03-02,13:07,경기,고양시 덕양구,충장로,경기도 고양시덕양구 성사동 602-11임,경기도 고양시덕양구 행신동 844도,6.0,64.0,296,매우나쁨
2021-03-02,13:24,경기,고양시 덕양구,화신로,경기도 고양시덕양구 행신동 856도,경기도 고양시덕양구 화정동 1016-2도,6.0,61.0,523,매우나쁨
2021-03-02,13:43,경기,고양시 덕양구,백양로,경기도 고양시덕양구 화정동 1068도,경기도 고양시덕양구 화정동 1152도,,59.0,831,매우나쁨
2021-03-02,13:58,경기,고양시 덕양구,행신로,경기도 고양시덕양구 행신동 1032도,경기도 고양시덕양구 행주내동 666-1답,6.0,59.0,258,매우나쁨
2021-03-02,14:11,경기,고양시 덕양구,소원로,경기도 고양시덕양구 행신동 820도,경기도 고양시덕양구 행신동 1127도,6.0,56.0,570,매우나쁨
2021-03-02,15:00,경기,고양시 덕양구,충경로,경기도 고양시덕양구 행신동 1121도,경기도 고양시덕양구 행신동 816도,7.0,52.0,485,매우나쁨
2021-03-02,15:08,경기,고양시 덕양구,지도로,경기도 고양시덕양구 토당동 890-8도,경기도 고양시덕양구 화정동 1012-2도,6.0,53.0,829,매우나쁨
2021-03-02,15:23,경기,고양시 덕양구,중앙로,경기도 고양시덕양구 내곡동 170-2 도,경기도 고양시덕양구 덕은동 561구,7.0,53.0,406,매우나쁨
2021-03-02,16:03,경기,고양시 일산서구,가좌로,경기도 고양시일산서구 가좌동 867-7도,경기도 고양시일산서구 가좌동 143-6도,6.0,58.0,145,보통
2021-03-02,13:14,서울,도봉구,마들로,서울특별시 도봉구 도봉동 11-8 답,서울특별시 도봉구 창동 796 천,5.0,55.0,53,좋음
2021-03-02,13:26,서울,노원구,상계로,서울특별시 노원구 상계동 739-4도,서울특별시 노원구 상계동 66답,5.0,56.0,30,매우좋음
2021-03-02,13:38,서울,노원구,수락산로,서울특별시 노원구 상계동 95-376천,서울특별시 노원구 상계동 660도,6.0,54.0,35,매우좋음
2021-03-02,13:50,서울,노원구,노원로,서울특별시 노원구 상계동,서울특별시 노원구 공릉동 70-2도,6.0,51.0,46,매우좋음
2021-03-02,14:24,서울,강북구,한천로,서울특별시 강북구 번동 612-3천,서울특별시 강북구 수유동 279-7 도,7.0,46.0,48,매우좋음
2021-03-02,14:52,서울,강북구,도봉로,서울특별시 강북구 번동 655-1천,서울특별시 강북구 미아동 14-2도,7.0,47.0,64,좋음
2021-03-03,10:16,경기,안산시 상록구,순환로,경기도 안산시상록구 부곡동 739-25도,경기도 안산시상록구 월피동 536-47도,5.0,66.0,100,좋음
2021-03-03,10:21,경기,안산시 단원구,순환로,경기도 안산시단원구 와동 268-1도,경기도 안산시단원구 선부동 1166-3 도,5.0,64.0,106,보통
2021-03-03,10:33,경기,안산시 단원구,산단로,경기도 안산시단원구 선부동 991-32 도,경기도 안산시단원구 원시동 828도,6.0,60.0,111,보통
2021-03-03,11:01,경기,안산시 단원구,성곡로,경기도 안산시단원구 성곡동 622-1도,경기도 시흥시 거모동 1678-80도,7.0,56.0,54,좋음
2021-03-03,11:17,경기,안산시 단원구,화랑로,경기도 안산시단원구 원곡동 982도,경기도 안산시단원구 고잔동 570-2천,7.0,54.0,177,나쁨
2021-03-03,11:39,경기,안산시 상록구,항가울로,경기도 안산시상록구 성포동 679-9도,경기도 안산시상록구 사동 1628도,7.0,54.0,99,좋음
2021-03-03,12:02,경기,안산시 상록구,석호로,경기도 안산시상록구 본오동 828-17도,경기도 안산시상록구 이동 725도,7.0,53.0,167,나쁨
2021-03-03,13:07,경기,안산시 상록구,용신로,경기도 안산시상록구 일동 705-1도,경기도 안산시상록구 사동 1270-6도,8.0,45.0,28,매우좋음
2021-03-03,13:35,경기,안산시 단원구,안산천남로,경기도 안산시단원구 고잔동 554-2도,경기도 안산시단원구 초지동 784도,8.0,46.0,92,좋음
2021-03-03,13:47,경기,안산시 단원구,화정천동로,경기도 안산시단원구 고잔동 850도,경기도 안산시단원구 와동 878도,9.0,46.0,232,매우나쁨
2021-03-03,14:07,경기,안산시 단원구,화정천서로,경기도 안산시단원구 와동 880도,경기도 안산시단원구 초지동 794 도,9.0,46.0,173,나쁨
2021-03-03,14:41,경기,안산시 단원구,동산로,경기도 안산시단원구 원시동 803도,경기도 안산시단원구 선부동 1075도,9.0,46.0,118,보통
2021-03-03,14:55,경기,안산시 단원구,선부로,경기도 안산시단원구 선부동 1158-7도,경기도 안산시단원구 와동 268-1도,,44.0,181,나쁨
2021-03-03,11:56,경기,수원시 영통구,동탄원천로,경기도 수원시 영통구 원천동 626도,경기도 수원시 영통구 매탄동 673-85 도,8.0,59.0,22,매우좋음
2021-03-03,12:22,경기,수원시 영통구,동탄지성로,경기도 수원시 영통구 망포동 669-3 도,경기도 수원시 영통구 망포동 38-3 도,9.0,58.0,67,좋음
2021-03-03,12:26,경기,수원시 영통구,삼성로,경기도 수원시 영통구 망포동 38-3 도,경기도 용인시기흥구 영덕동 889도,8.0,56.0,25,매우좋음
2021-03-03,12:42,경기,수원시 영통구,청명로,경기도 수원시 영통구 영통동 1057-2도,경기도 수원시 영통구 영통동 1069도,9.0,56.0,100,좋음
2021-03-03,12:45,경기,수원시 영통구,덕영대로,경기도 수원시 영통구 영통동,경기도 수원시 영통구 신동 550-47천,8.0,55.0,63,좋음
2021-03-03,12:55,경기,수원시 권선구,덕영대로,경기도 수원시 권선구 곡반정동 97-3천,경기도 수원시 권선구 세류동 201도,8.0,53.0,42,매우좋음
2021-03-03,13:07,경기,수원시 팔달구,매산로,경기도 수원시 팔달구 매산로1가 103-1 도,경기도 수원시 팔달구 인계동 934-2천,8.0,53.0,35,매우좋음
2021-03-03,13:21,경기,수원시 권선구,세권로,경기도 수원시 권선구 세류동 259도,경기도 수원시 권선구 권선동 1308도,8.0,51.0,87,좋음
2021-03-03,13:33,경기,수원시 팔달구,권중로,경기도 수원시 권선구 권선동 1183도,경기도 수원시 권선구 권선동 1280-1도,8.0,52.0,156,나쁨
2021-03-03,13:55,경기,수원시 팔달구,정조로,경기도 수원시 팔달구 매교동 283도,경기도 수원시 팔달구 북수동 421-1도,9.0,54.0,19,매우좋음
2021-03-03,14:06,경기,수원시 장안구,정조로,경기도 수원시 장안구 영화동 381-12도,경기도 수원시 장안구 송죽동 465도,9.0,52.0,86,좋음
2021-03-03,14:16,경기,수원시 장안구,수일로,경기도 수원시 장안구 파장동 209-2도,경기도 수원시 장안구 하광교동 423-5 도,8.0,53.0,34,매우좋음
2021-03-03,14:32,경기,수원시 장안구,광교산로,경기도 수원시 장안구 상광교동 20-1임,경기도 수원시 장안구 영화동 381-1 도,9.0,49.0,82,좋음
2021-03-03,14:47,경기,수원시 팔달구,팔달로,경기도 수원시 장안구 영화동 107-7도,경기도 수원시 팔달구 고등동 261-7도,9.0,43.0,127,보통
2021-03-03,15:09,경기,수원시 장안구,일월로,경기도 수원시 장안구 율전동 470-8 도,경기도 수원시 장안구 천천동 427-4도,10.0,46.0,14,매우좋음
2021-03-03,15:12,경기,수원시 장안구,정자천로,경기도 수원시 장안구 정자동 935도,경기도 수원시 장안구 정자동 836-5도,9.0,44.0,32,매우좋음
2021-03-03,15:23,경기,수원시 팔달구,화산로,경기도 수원시 팔달구 화서동 689-4구,경기도 수원시 팔달구 화서동 712-1도,10.0,44.0,306,매우나쁨
2021-03-03,15:52,경기,수원시 장안구,덕영대로,경기도 수원시 장안구 정자동 931-2천,경기도 수원시 장안구 율전동 557-3 도,10.0,45.0,32,매우좋음
2021-03-03,16:06,경기,수원시 장안구,상률로,경기도 수원시 장안구 율전동 544-2 도,경기도 수원시 장안구 천천동 19-5도,9.0,46.0,32,매우좋음
2021-03-03,16:10,경기,수원시 장안구,천천로,경기도 수원시 장안구 이목동 407도,경기도 수원시 장안구 정자동 931-2천,9.0,45.0,22,매우좋음
2021-03-03,16:23,경기,수원시 팔달구,대평로,경기도 수원시 장안구 정자동 487-11도,경기도 수원시 팔달구 화서동 352-5답,9.0,47.0,48,매우좋음
2021-03-03,16:30,경기,수원시 장안구,만석로,경기도 수원시 장안구 천천동 535도,경기도 수원시 장안구 송죽동 65-1도,10.0,44.0,11,매우좋음
2021-03-03,16:40,경기,수원시 장안구,송원로,경기도 수원시 장안구 조원동 842-1도,경기도 수원시 장안구 송죽동 350-1도,9.0,45.0,54,좋음
2021-03-03,16:53,경기,수원시 장안구,송정로,경기도 수원시 장안구 조원동 792도,경기도 수원시 장안구 정자동 836-5도,10.0,44.0,34,매우좋음
2021-03-03,11:09,경기,안성시,제4산단로,경기도 안성시 서운면 양촌리 477 도,경기도 안성시 미양면 양변리 산9-58 임,6.0,67.0,132,보통
2021-03-03,11:43,경기,평택시,지산천로,경기도 평택시 신장동 66-13 답,경기도 평택시 지산동 1197도,7.0,66.0,642,매우나쁨
2021-03-03,11:53,경기,평택시,지산로,경기도 평택시 지산동 811-1도,경기도 평택시 지산동 223-16도,7.0,66.0,273,매우나쁨
2021-03-03,12:05,경기,평택시,도일유통길,경기도 평택시 칠괴동 29-13전,경기도 평택시 도일동 산 200-14 임,7.0,64.0,288,매우나쁨
2021-03-03,12:14,경기,평택시,산단로,경기도 평택시 칠괴동 56-12도,경기도 평택시 모곡동 453도,8.0,60.0,1266,매우나쁨
2021-03-03,12:47,경기,평택시,안청로,경기도 평택시 안중읍 현화리 637-14 도,경기도 평택시 청북읍 옥길리 150-170 답,8.0,58.0,287,매우나쁨
2021-03-03,13:00,경기,평택시,안현로서9길,경기도 평택시 안중읍 현화리 산276-1전,경기도 평택시 안중읍 현화리 870도,8.0,55.0,248,매우나쁨
2021-03-03,13:05,경기,평택시,안현로서6길,경기도 평택시 안중읍 현화리 877도,경기도 평택시 안중읍 현화리 889도,8.0,58.0,160,나쁨
2021-03-03,14:42,충남,아산시,공원로,충청남도 아산시 배방읍 장재리 482-6 답,충청남도 아산시 배방읍 장재리 2004 도,10.0,47.0,561,매우나쁨
2021-03-03,16:00,충남,부여군,사비로,충청남도 부여군 부여읍 구아리 439 도,충청남도 부여군 부여읍 동남리 177-3 도,10.0,45.0,224,매우나쁨
2021-03-03,9:47,인천,서구,단봉로,인천광역시 서구 왕길동 657도,인천광역시 서구 오류동 332-1 답,5.0,87.0,7,매우좋음
2021-03-03,9:56,인천,서구,보듬로,인천광역시 서구 오류동 1704 도,인천광역시 서구 오류동 1668 도,5.0,86.0,240,매우나쁨
2021-03-03,10:02,인천,서구,마중로,인천광역시 서구 오류동 1668 도,인천광역시 서구 오류동 1706 도,5.0,85.0,209,매우나쁨
2021-03-03,10:13,인천,서구,도담로,인천광역시 서구 오류동 1687 도,인천광역시 서구 오류동 1671 도,6.0,79.0,224,매우나쁨
2021-03-03,10:19,인천,서구,원당대로,인천광역시 서구 오류동 1114 답,인천광역시 서구 원당동 8-2답,6.0,72.0,319,매우나쁨
2021-03-03,10:43,인천,서구,고산후로,인천광역시 서구 당하동 726-17도,인천광역시 서구 불로동 185-35 도,6.0,67.0,19,매우좋음
2021-03-03,10:52,인천,서구,검단로,인천광역시 서구 불로동 산15-1도,인천광역시 서구 오류동 1461 유,7.0,64.0,26,매우좋음
2021-03-03,11:17,인천,서구,청마로,인천광역시 서구 당하동 1116도,인천광역시 서구 당하동 1116도,7.0,57.0,174,나쁨
2021-03-03,12:14,인천,서구,마전로,인천광역시 서구 불로동 722-1답,인천광역시 서구 마전동 57-5답,8.0,61.0,29,매우좋음
2021-03-03,12:28,인천,서구,완정로,인천광역시 서구 금곡동 158-15 도,인천광역시 서구 마전동 1096 도,8.0,60.0,36,매우좋음
2021-03-03,12:52,인천,서구,한들로,인천광역시 서구 백석동,인천광역시 서구 백석동 54-2 도,8.0,61.0,28,매우좋음
2021-03-03,12:59,인천,서구,승학로,인천광역시 서구 검암동 71-17 도,인천광역시 서구 가정동 571도,9.0,58.0,76,좋음
2021-03-03,13:11,인천,서구,심곡로,인천광역시 서구 공촌동 325도,인천광역시 서구 심곡동 354 도,9.0,57.0,109,보통
2021-03-03,13:20,인천,서구,탁옥로,인천광역시 서구 심곡동 354 도,인천광역시 서구 심곡동 311도,8.0,60.0,48,매우좋음
2021-03-03,13:33,인천,서구,경명대로,인천광역시 서구 공촌동 산163-24 도,인천광역시 서구 경서동 517-15 구,9.0,57.0,77,좋음
2021-03-03,13:51,인천,서구,로봇랜드로,인천광역시 서구 경서동 514도,인천광역시 서구 원창동 437-27 잡,7.0,71.0,200,나쁨
2021-03-03,14:14,인천,서구,북항로177번길,인천광역시 서구 원창동 395-3 도,인천광역시 서구 원창동 395-20 도,8.0,64.0,418,매우나쁨
2021-03-03,14:17,인천,서구,북항로207번길,인천광역시 서구 원창동 485-1 도,인천광역시 서구 원창동 485-3 도,,69.0,253,매우나쁨
2021-03-03,14:21,인천,서구,북항로,인천광역시 서구 원창동 437-23 잡,인천광역시 서구 석남동 648도,8.0,66.0,293,매우나쁨
2021-03-03,14:30,인천,서구,중봉대로,인천광역시 서구 가좌동 600-1 도,인천광역시 서구 금곡동 501-3도,9.0,58.0,181,나쁨
2021-03-04,10:09,경기,안산시 상록구,반월로,경기도 안산시상록구 건건동 335-7전,경기도 안산시상록구 건건동 931-2도,8.0,55.0,104,보통
2021-03-04,10:18,경기,안산시 상록구,각골로,경기도 안산시상록구 본오동 1145-19도,경기도 안산시상록구 본오동 1171 도,9.0,51.0,97,좋음
2021-03-04,10:23,경기,안산시 상록구,오목로,경기도 안산시상록구 본오동 828-13도,경기도 안산시상록구 본오동 995도,8.0,52.0,785,매우나쁨
2021-03-04,10:36,경기,안산시 상록구,안산대학로,경기도 안산시상록구 본오동 875-2도,경기도 안산시상록구 일동 634도,9.0,50.0,191,나쁨
