측정일자,측정시간,지역,지역명,도로명,시작점,종점,기온 (℃),습도 (%),재비산먼지 평균농도(㎍/㎥),오염범례
2021-03-04,10:49,경기,안산시 상록구,도매시장로,경기도 안산시상록구 일동 602-37도,경기도 안산시상록구 이동 568도,9.0,50.0,190,나쁨
2021-03-04,11:01,경기,안산시 상록구,예술광장1로,경기도 안산시상록구 성포동 679-11도,경기도 안산시상록구 성포동 679-11도,9.0,49.0,193,나쁨
2021-03-04,11:10,경기,안산시 상록구,월피로,경기도 안산시상록구 월피동 536-46도,경기도 안산시상록구 월피동 536-1도,9.0,50.0,133,보통
2021-03-04,11:15,경기,안산시 상록구,안산천동로,경기도 안산시상록구 월피동 536도,경기도 안산시상록구 이동 614-26도,10.0,50.0,343,매우나쁨
2021-03-04,11:25,경기,안산시 단원구,안산천서로,경기도 안산시단원구 고잔동 554-2도,경기도 안산시단원구 고잔동 570-1도,10.0,48.0,122,보통
2021-03-04,11:32,경기,안산시 상록구,안산천서로,경기도 안산시상록구 월피동 536-44도,경기도 안산시상록구 월피동 536-44도,10.0,48.0,106,보통
2021-03-04,12:26,경기,안산시 단원구,예술대학로,경기도 안산시단원구 고잔동 643-20도,경기도 안산시단원구 고잔동 554-2도,11.0,48.0,67,좋음
2021-03-04,12:38,경기,안산시 단원구,당곡로,경기도 안산시단원구 고잔동 554-2도,경기도 안산시단원구 고잔동 678도,11.0,49.0,82,좋음
2021-03-04,12:51,경기,안산시 단원구,와동로,경기도 안산시단원구 고잔동 630도,경기도 안산시단원구 와동 268도,11.0,49.0,271,매우나쁨
2021-03-04,13:01,경기,안산시 단원구,와동공원로,경기도 안산시단원구 와동 863도,경기도 안산시단원구 선부동 1158-12도,,49.0,250,매우나쁨
2021-03-04,13:11,경기,안산시 단원구,달미로,경기도 안산시단원구 선부동 1158-12도,경기도 안산시단원구 선부동 1166-2 도,11.0,50.0,100,좋음
2021-03-04,13:22,경기,안산시 단원구,석수로,경기도 안산시단원구 선부동 1166 도,경기도 안산시단원구 선부동 1158-12도,11.0,50.0,182,나쁨
2021-03-04,13:27,경기,안산시 단원구,지곡로,경기도 안산시단원구 선부동 1158-12도,경기도 안산시단원구 원곡동 993-1도,11.0,51.0,134,보통
2021-03-04,13:38,경기,안산시 단원구,원선로,경기도 안산시단원구 원곡동 993-7도,경기도 안산시단원구 선부동 955도,12.0,51.0,94,좋음
2021-03-04,13:45,경기,안산시 단원구,선부광장로,경기도 안산시단원구 선부동 1075도,경기도 안산시단원구 선부동 1075도,11.0,51.0,16,매우좋음
2021-03-04,13:48,경기,안산시 단원구,선부광장1로,경기도 안산시단원구 선부동 1158도,경기도 안산시단원구 선부동 1158도,12.0,50.0,40,매우좋음
2021-03-04,13:58,경기,안산시 단원구,원선1로,경기도 안산시단원구 선부동 955도,경기도 안산시단원구 원곡동 993-7도,11.0,51.0,46,매우좋음
2021-03-04,14:08,경기,안산시 단원구,선부광장남로,경기도 안산시단원구 원곡동 940도,경기도 안산시단원구 선부동 1158-22도,12.0,51.0,149,보통
2021-03-04,14:32,경기,안산시 단원구,시흥대로,경기도 안산시단원구 선부동 62-9도,경기도 안산시단원구 선부동 산20-2도,12.0,49.0,21,매우좋음
2021-03-04,12:06,경기,수원시 권선구,서수원로,경기도 수원시 권선구 당수동 산25-1임,경기도 수원시 권선구 오목천동 756-1 도,10.0,57.0,34,매우좋음
2021-03-04,12:23,경기,수원시 권선구,호매실로,경기도 수원시 권선구 고색동 893-74 도,경기도 수원시 권선구 호매실동 1429도,11.0,55.0,43,매우좋음
2021-03-04,12:36,경기,수원시 권선구,칠보로,경기도 수원시 권선구 호매실동 1323-3도,경기도 수원시 권선구 금곡동 783-1도,11.0,54.0,17,매우좋음
2021-03-04,12:41,경기,수원시 권선구,금곡로,경기도 수원시 권선구 금곡동 1155도,경기도 수원시 권선구 구운동 358-2답,11.0,55.0,46,매우좋음
2021-03-04,12:50,경기,수원시 권선구,매실로,경기도 수원시 권선구 호매실동 36-11 답,경기도 수원시 권선구 호매실동 471-3임,,55.0,90,좋음
2021-03-04,12:53,경기,수원시 권선구,매곡로,경기도 수원시 권선구 호매실동 1429-1도,경기도 수원시 권선구 금곡동 233-4도,11.0,56.0,118,보통
2021-03-04,12:57,경기,수원시 권선구,금호로,경기도 수원시 권선구 호매실동 470-11임,경기도 수원시 권선구 서둔동 247-14도,11.0,57.0,24,매우좋음
2021-03-04,13:06,경기,수원시 권선구,서부로,경기도 수원시 장안구 이목동 650도,경기도 수원시 권선구 오목천동 722-1 도,12.0,54.0,41,매우좋음
2021-03-04,13:28,경기,수원시 권선구,오목천로,경기도 수원시 권선구 오목천동 428-10 목,경기도 수원시 권선구 고색동 127-2 답,12.0,55.0,126,보통
2021-03-04,13:45,경기,수원시 권선구,매송고색로,경기도 수원시 권선구 세류동 201도,경기도 수원시 권선구 오목천동 산29-4도,12.0,55.0,77,좋음
2021-03-04,13:57,경기,수원시 권선구,권선로,경기도 수원시 권선구 호매실동 1436도,경기도 수원시 영통구 매탄동 1190도,12.0,54.0,31,매우좋음
2021-03-04,14:17,경기,수원시 영통구,권선로,경기도 수원시 영통구 매탄동 1190도,경기도 수원시 영통구 망포동 38-3 도,12.0,54.0,13,매우좋음
2021-03-04,14:44,경기,수원시 영통구,월드컵로,경기도 수원시 영통구 원천동 626도,경기도 수원시 영통구 원천동 산11-10도,12.0,56.0,5,매우좋음
2021-03-04,14:55,경기,수원시 팔달구,월드컵로,경기도 수원시 팔달구 우만동 산77-8도,경기도 수원시 팔달구 우만동 581도,13.0,54.0,17,매우좋음
2021-03-04,15:30,경기,수원시 영통구,영통로,경기도 수원시 영통구 망포동 678 구,경기도 용인시기흥구 영덕동 861도,13.0,55.0,9,매우좋음
2021-03-04,9:18,전북,군산시,임해로,전라북도 군산시 소룡동 48도,전라북도 군산시 소룡동 486도,7.0,73.0,603,매우나쁨
2021-03-04,9:47,인천,서구,서곶로,인천광역시 서구 불로동 724-14답,인천광역시 서구 가정동 590 도,9.0,68.0,9,매우좋음
2021-03-04,10:09,인천,서구,봉오대로,인천광역시 서구 원창동 450-3도,인천광역시 서구 가정동 산104-9 임,9.0,67.0,7,매우좋음
2021-03-04,10:19,인천,서구,가정로,인천광역시 서구 가정동 571도,인천광역시 서구 가좌동 589-1도,9.0,63.0,73,좋음
2021-03-04,10:36,인천,서구,봉수대로,인천광역시 서구 가좌동 178-210도,인천광역시 서구 금곡동 516-13 도,9.0,62.0,41,매우좋음
2021-03-04,11:01,인천,서구,염곡로,인천광역시 서구 연희동 132-12 도,인천광역시 서구 가좌동 589-1도,10.0,61.0,79,좋음
2021-03-04,11:37,인천,서구,장고개로,인천광역시 서구 가좌동 180-170도,인천광역시 서구 가좌동 2-1잡,11.0,59.0,18,매우좋음
2021-03-04,11:42,인천,서구,건지로,인천광역시 서구 가좌동 산144임,인천광역시 서구 석남동 647-2 도,10.0,59.0,27,매우좋음
2021-03-04,11:51,인천,서구,석남로,인천광역시 서구 석남동 223-114 도,인천광역시 서구 석남동 622 도,11.0,57.0,45,매우좋음
2021-03-04,12:06,인천,서구,율도로,인천광역시 서구 석남동 597도,인천광역시 서구 석남동 산117-15 도,11.0,58.0,86,좋음
2021-03-04,12:13,인천,서구,원창로,인천광역시 서구 원창동 410-10도,인천광역시 서구 가정동 578도,11.0,57.0,117,보통
2021-03-04,13:29,인천,서구,길주로,인천광역시 서구 석남동 223-114 도,인천광역시 서구 석남동 산9-1임,13.0,56.0,48,매우좋음
2021-03-04,13:35,인천,서구,서달로,인천광역시 서구 석남동 638-1도,인천광역시 서구 가정동 341-19도,12.0,58.0,33,매우좋음
2021-03-04,13:54,인천,서구,원적로,인천광역시 서구 가좌동 산17-2임,인천광역시 서구 가좌동 257-2도,12.0,57.0,29,매우좋음
2021-03-04,13:59,인천,서구,열우물로,인천광역시 서구 가좌동 288도,인천광역시 서구 가좌동 515도,12.0,58.0,19,매우좋음
2021-03-04,14:07,인천,서구,방축로,인천광역시 서구 가좌동 606-37구,인천광역시 서구 가좌동 606-18도,13.0,57.0,47,매우좋음
2021-03-04,14:12,인천,서구,백범로,인천광역시 서구 가좌동 470도,인천광역시 서구 가좌동 597도,13.0,57.0,17,매우좋음
2021-03-04,14:21,인천,서구,원석로,인천광역시 서구 가좌동 597도,인천광역시 서구 원창동 211-4제,13.0,58.0,290,매우나쁨
2021-03-04,14:29,인천,서구,중봉대로393번길,인천광역시 서구 원창동 211-3 잡,인천광역시 서구 원창동 384도,13.0,59.0,168,나쁨
2021-03-05,9:54,경기,안산시 단원구,능길로,경기도 안산시단원구 신길동 1440도,경기도 안산시단원구 성곡동 590도,10.0,0.0,3,매우좋음
2021-03-05,10:06,경기,안산시 단원구,엠티브이1로,경기도 안산시단원구 성곡동 834도,경기도 안산시단원구 목내동 534도,9.0,42.0,46,매우좋음
2021-03-05,10:20,경기,안산시 단원구,풍전로,경기도 안산시단원구 원시동 803도,경기도 안산시단원구 원곡동 935-1도,10.0,69.0,7,매우좋음
2021-03-05,10:24,경기,안산시 단원구,연수원로,경기도 안산시단원구 원곡동 993-7도,경기도 안산시단원구 원시동 804도,11.0,65.0,16,매우좋음
2021-03-05,10:28,경기,안산시 단원구,신안산대학로,경기도 안산시단원구 초지동 663-10도,경기도 안산시단원구 초지동 660-27 도,12.0,60.0,16,매우좋음
2021-03-05,10:38,경기,안산시 단원구,초지로,경기도 안산시단원구 초지동 794 도,경기도 안산시단원구 초지동 602-2도,12.0,53.0,25,매우좋음
2021-03-05,10:52,경기,안산시 단원구,한양대학로,경기도 안산시단원구 고잔동 554-2도,경기도 안산시단원구 고잔동 847천,12.0,51.0,30,매우좋음
2021-03-05,10:59,경기,안산시 단원구,광덕동로,경기도 안산시단원구 고잔동 827도,경기도 안산시단원구 고잔동 823도,12.0,50.0,56,좋음
2021-03-05,11:07,경기,안산시 단원구,광덕서로,경기도 안산시단원구 고잔동 789도,경기도 안산시단원구 고잔동 811도,12.0,49.0,50,매우좋음
2021-03-05,11:16,경기,안산시 단원구,광덕대로,경기도 안산시단원구 고잔동 847천,경기도 안산시단원구 고잔동 554도,12.0,49.0,49,매우좋음
2021-03-05,11:29,경기,안산시 단원구,적금로,경기도 안산시단원구 고잔동 630도,경기도 안산시단원구 고잔동 784도,13.0,48.0,42,매우좋음
2021-03-05,12:26,경기,안산시 단원구,초지1로,경기도 안산시단원구 초지동 781도,경기도 안산시단원구 초지동 793 도,14.0,45.0,77,좋음
2021-03-05,12:32,경기,안산시 단원구,광덕1로,경기도 안산시단원구 초지동 793 도,경기도 안산시단원구 고잔동 785천,14.0,45.0,27,매우좋음
2021-03-05,12:44,경기,안산시 상록구,광덕1로,경기도 안산시상록구 이동 757천,경기도 안산시상록구 이동 726도,14.0,45.0,89,좋음
2021-03-05,12:49,경기,안산시 상록구,광덕3로,경기도 안산시상록구 이동 726도,경기도 안산시상록구 이동 759천,14.0,45.0,34,매우좋음
2021-03-05,12:52,경기,안산시 단원구,광덕3로,경기도 안산시단원구 고잔동 831천,경기도 안산시단원구 초지동 793 도,15.0,44.0,67,좋음
2021-03-05,13:09,경기,안산시 단원구,광덕2로,경기도 안산시단원구 초지동 793 도,경기도 안산시단원구 고잔동 845도,14.0,44.0,200,나쁨
2021-03-05,13:22,경기,안산시 상록구,삼리로,경기도 안산시상록구 사동 1609도,경기도 안산시상록구 사동 1605도,15.0,43.0,79,좋음
2021-03-05,13:28,경기,안산시 상록구,감골로,경기도 안산시상록구 사동 1212-5도,경기도 안산시상록구 사동 1628도,16.0,43.0,91,좋음
2021-03-05,13:39,경기,안산시 상록구,선진로,경기도 안산시상록구 사동 1628도,경기도 안산시상록구 사동 1628도,16.0,43.0,182,나쁨
2021-03-05,13:46,경기,안산시 상록구,이호로,경기도 안산시상록구 본오동 995도,경기도 안산시상록구 본오동 881-77도,15.0,43.0,237,매우나쁨
2021-03-05,13:58,경기,안산시 상록구,반석로,경기도 안산시상록구 본오동 828-13도,경기도 안산시상록구 본오동 881도,15.0,43.0,110,보통
2021-03-05,14:06,경기,안산시 상록구,본오로,경기도 안산시상록구 본오동 875-6도,경기도 안산시상록구 본오동 1158도,16.0,43.0,99,좋음
2021-03-05,14:16,경기,안산시 상록구,샘골로,경기도 안산시상록구 본오동 1158도,경기도 안산시상록구 본오동 881-8도,15.0,43.0,160,나쁨
2021-03-05,10:16,경기,성남시 분당구,돌마로,경기도 성남시 분당구 야탑동 210-2 도,경기도 성남시 분당구 금곡동 451-1 도,10.0,71.0,13,매우좋음
2021-03-05,10:43,경기,성남시 분당구,탄천상로,경기도 성남시 분당구 구미동 197-2도,경기도 성남시 분당구 구미동 197-10도,11.0,68.0,51,좋음
2021-03-05,10:56,경기,성남시 분당구,무지개로,경기도 성남시 분당구 구미동 303-1도,경기도 성남시 분당구 구미동 303-1도,11.0,66.0,37,매우좋음
2021-03-05,11:19,경기,성남시 분당구,미금로,경기도 성남시 분당구 구미동 303-1도,경기도 성남시 분당구 금곡동 223도,12.0,61.0,186,나쁨
2021-03-05,11:30,경기,성남시 분당구,금곡로,경기도 성남시 분당구 금곡동 223도,경기도 성남시 분당구 구미동 98-2도,12.0,59.0,195,나쁨
2021-03-05,11:44,경기,성남시 분당구,구미로,경기도 성남시 분당구 구미동 197-1도,경기도 성남시 분당구 구미동 303-1도,13.0,58.0,98,좋음
2021-03-05,11:48,경기,성남시 분당구,구미로173번길,경기도 성남시 분당구 구미동 303-1도,경기도 성남시 분당구 구미동 95-2도,12.0,59.0,203,매우나쁨
2021-03-05,11:54,경기,성남시 분당구,미금일로,경기도 성남시 분당구 구미동 95-2도,경기도 성남시 분당구 구미동 98-1도,13.0,57.0,228,매우나쁨
2021-03-05,12:02,경기,성남시 분당구,정자일로,경기도 성남시 분당구 금곡동 199-1도,경기도 성남시 분당구 정자동 95-2도,13.0,58.0,215,매우나쁨
2021-03-05,12:17,경기,성남시 분당구,백현로,경기도 성남시 분당구 백현동 472-11도,경기도 성남시 분당구 정자동 93-1도,13.0,56.0,135,보통
2021-03-05,12:35,경기,성남시 분당구,수내로,경기도 성남시 분당구 분당동 65-8도,경기도 성남시 분당구 수내동 41-1 도,14.0,54.0,147,보통
2021-03-05,12:44,경기,성남시 분당구,분당로,경기도 성남시 분당구 서현동 282-2도,경기도 성남시 분당구 분당동 199-1도,14.0,53.0,284,매우나쁨
2021-03-05,12:58,경기,성남시 분당구,서현로,경기도 성남시 분당구 분당동 78-5 도,경기도 성남시 분당구 백현동 519-1도,15.0,52.0,103,보통
2021-03-05,13:10,경기,성남시 분당구,황새울로,경기도 성남시 분당구 서현동 280-1도,경기도 성남시 분당구 정자동 257-1도,15.0,53.0,246,매우나쁨
2021-03-05,13:27,경기,성남시 분당구,불정로,경기도 성남시 분당구 정자동 94-10 도,경기도 성남시 분당구 서현동 352-2도,14.0,52.0,129,보통
2021-03-05,13:47,경기,성남시 분당구,내정로,경기도 성남시 분당구 수내동 69-1도,경기도 성남시 분당구 정자동 257-1도,15.0,50.0,142,보통
2021-03-05,13:56,경기,성남시 분당구,정자로,경기도 성남시 분당구 정자동 94-10 도,경기도 성남시 분당구 정자동 257-4도,15.0,51.0,147,보통
2021-03-05,9:41,인천,서구,국제대로,인천광역시 서구 가정동 산2-3도,인천광역시 서구 경서동 589 답,9.0,87.0,2,매우좋음
2021-03-05,9:57,인천,서구,청라사파이어로,인천광역시 서구 경서동 834-138도,인천광역시 서구 원창동 420-3전,9.0,86.0,25,매우좋음
2021-03-05,10:08,인천,서구,청라커낼로,인천광역시 서구 경서동 669-8 도,인천광역시 서구 경서동 836-99도,10.0,82.0,14,매우좋음
2021-03-05,10:21,인천,서구,청라라임로,인천광역시 서구 연희동 812도,인천광역시 서구 연희동 824도,10.0,80.0,28,매우좋음
2021-03-05,10:29,인천,서구,청라에메랄드로,인천광역시 서구 연희동 824도,인천광역시 서구 연희동 812도,11.0,78.0,11,매우좋음
2021-03-05,10:37,인천,서구,담지로,인천광역시 서구 연희동 812도,인천광역시 서구 연희동 823도,11.0,79.0,136,보통
2021-03-05,10:46,인천,서구,청중로,인천광역시 서구 가정동 630 도,인천광역시 서구 원창동 433도,11.0,75.0,12,매우좋음
2021-03-05,11:06,인천,서구,비지니스로,인천광역시 서구 경서동 920-10도,인천광역시 서구 경서동 979-5도,12.0,75.0,54,좋음
2021-03-05,11:12,인천,서구,솔빛로,인천광역시 서구 경서동 산256 임,인천광역시 서구 경서동 973-8도,12.0,74.0,47,매우좋음
2021-03-05,11:14,인천,서구,청라한내로,인천광역시 서구 경서동 973-7도,인천광역시 서구 경서동 834-138도,12.0,70.0,87,좋음
2021-03-05,11:28,인천,서구,차오름로,인천광역시 서구 경서동 584 잡,인천광역시 서구 경서동 947-4도,12.0,67.0,157,나쁨
2021-03-05,11:34,인천,서구,청라루비로,인천광역시 서구 경서동 836-99도,인천광역시 서구 원창동 450-3도,12.0,68.0,157,나쁨
2021-03-05,11:39,인천,서구,크리스탈로,인천광역시 서구 경서동 970-6도,인천광역시 서구 경서동 836-99도,12.0,68.0,78,좋음
2021-03-05,11:48,인천,서구,청라한울로,인천광역시 서구 경서동 855-5도,인천광역시 서구 경서동 837-8도,12.0,67.0,81,좋음
2021-03-05,11:58,인천,서구,경제로,인천광역시 서구 연희동 821도,인천광역시 서구 경서동 584-1 잡,12.0,65.0,28,매우좋음
2021-03-05,12:17,인천,서구,청라대로,인천광역시 서구 원창동 403-43 전,인천광역시 서구 경서동,13.0,63.0,153,나쁨
2021-03-05,12:26,인천,서구,에코로,인천광역시 서구 경서동 519-44 답,인천광역시 서구 경서동 542-37 답,14.0,62.0,80,좋음
2021-03-08,8:43,인천,서구,드림로,인천광역시 서구 왕길동 64-24 도,인천광역시 서구 당하동 661-12도,4.0,0.0,97,좋음
2021-03-08,9:00,인천,서구,보듬로,인천광역시 서구 오류동 1704 도,인천광역시 서구 오류동 1668 도,4.0,0.0,32,매우좋음
2021-03-08,9:07,인천,서구,마중로,인천광역시 서구 오류동 1668 도,인천광역시 서구 오류동 1706 도,4.0,0.0,173,나쁨
2021-03-08,9:23,인천,서구,도담로,인천광역시 서구 오류동 1687 도,인천광역시 서구 오류동 1671 도,5.0,0.0,194,나쁨
2021-03-08,9:31,인천,서구,원당대로,인천광역시 서구 오류동 1114 답,인천광역시 서구 원당동 8-2답,6.0,0.0,144,보통
2021-03-08,9:55,인천,서구,고산후로,인천광역시 서구 당하동 726-17도,인천광역시 서구 불로동 185-35 도,6.0,39.0,10,매우좋음
2021-03-08,11:16,인천,서구,청마로,인천광역시 서구 당하동 1116도,인천광역시 서구 당하동 1116도,9.0,46.0,115,보통
2021-03-08,11:42,인천,서구,탁옥로,인천광역시 서구 심곡동 354 도,인천광역시 서구 심곡동 311도,9.0,47.0,68,좋음
2021-03-08,12:01,인천,서구,가정로,인천광역시 서구 가정동 571도,인천광역시 서구 가좌동 589-1도,10.0,47.0,148,보통
2021-03-08,12:30,인천,서구,석남로,인천광역시 서구 석남동 223-114 도,인천광역시 서구 석남동 622 도,10.0,48.0,82,좋음
2021-03-08,12:36,인천,서구,길주로,인천광역시 서구 석남동 223-114 도,인천광역시 서구 석남동 산9-1임,9.0,49.0,117,보통
2021-03-08,12:50,인천,서구,원석로,인천광역시 서구 가좌동 597도,인천광역시 서구 원창동 211-4제,8.0,52.0,346,매우나쁨
2021-03-08,13:06,인천,서구,청라한내로,인천광역시 서구 경서동 973-7도,인천광역시 서구 경서동 834-138도,10.0,50.0,86,좋음
2021-03-08,13:25,인천,서구,차오름로,인천광역시 서구 경서동 584 잡,인천광역시 서구 경서동 947-4도,10.0,49.0,144,보통
2021-03-08,13:37,인천,서구,로봇랜드로,인천광역시 서구 경서동 514도,인천광역시 서구 원창동 437-27 잡,9.0,52.0,78,좋음
