측정일자,측정시간,지역,지역명,도로명,시작점,종점,기온 (℃),습도 (%),재비산먼지 평균농도(㎍/㎥),오염범례
2021-03-08,14:06,인천,서구,북항로207번길,인천광역시 서구 원창동 485-1 도,인천광역시 서구 원창동 485-3 도,9.0,50.0,942,매우나쁨
2021-03-08,14:19,인천,서구,봉수대로,인천광역시 서구 가좌동 178-210도,인천광역시 서구 금곡동 516-13 도,11.0,47.0,95,좋음
2021-03-08,13:01,서울,성북구,화랑로,서울특별시 성북구 석관동 375천,서울특별시 성북구 장위동 2-2도,12.0,34.0,21,매우좋음
2021-03-08,13:08,서울,성북구,정릉로,서울특별시 성북구 하월곡동 104-134 천,서울특별시 성북구 정릉동 산87-1 임,12.0,36.0,16,매우좋음
2021-03-08,13:37,서울,성북구,보문로,서울특별시 성북구 동소문동5가 50-25도,서울특별시 성북구 보문동7가 119-1도,13.0,29.0,43,매우좋음
2021-03-08,13:45,서울,성북구,안암로,서울특별시 동대문구 신설동 397-2 도,서울특별시 성북구 종암동 29-18도,13.0,26.0,80,좋음
2021-03-08,13:48,서울,성북구,종암로,서울특별시 성북구 종암동 29-18도,서울특별시 성북구 하월곡동 200도,13.0,25.0,18,매우좋음
2021-03-08,13:49,서울,성북구,월곡로,서울특별시 성북구 종암동 28-374 구,서울특별시 성북구 하월곡동 37-4도,13.0,26.0,27,매우좋음
2021-03-08,14:17,서울,동대문구,천호대로,서울특별시 동대문구 신설동 85-1도,서울특별시 동대문구 장안동 204-17 천,14.0,23.0,37,매우좋음
2021-03-08,14:40,서울,동대문구,답십리로,서울특별시 동대문구 장안동 7-16 천,서울특별시 동대문구 전농동 625-1 도,14.0,23.0,25,매우좋음
2021-03-08,14:57,서울,동대문구,서울시립대로,서울특별시 동대문구 답십리동 524-1도,서울특별시 동대문구 전농동 150-84 도,14.0,24.0,44,매우좋음
2021-03-08,11:00,경기,수원시 장안구,수성로,경기도 수원시 장안구 조원동 533-11도,경기도 수원시 장안구 정자동 109-38도,9.0,72.0,22,매우좋음
2021-03-08,11:07,경기,수원시 팔달구,수성로,경기도 수원시 팔달구 화서동 360-1도,경기도 수원시 팔달구 화서동 360-1도,9.0,77.0,39,매우좋음
2021-03-08,11:11,경기,수원시 권선구,수성로,경기도 수원시 권선구 서둔동 279-1도,경기도 수원시 권선구 구운동 547도,9.0,76.0,37,매우좋음
2021-03-08,11:15,경기,수원시 권선구,수인로,경기도 수원시 권선구 당수동 143-1도,경기도 수원시 권선구 서둔동 9-23도,9.0,74.0,11,매우좋음
2021-03-08,11:25,경기,수원시 팔달구,효원로,경기도 수원시 팔달구 매산로3가 5-6도,경기도 수원시 영통구 매탄동 1329도,10.0,72.0,61,좋음
2021-03-08,11:39,경기,수원시 영통구,인계로,경기도 수원시 영통구 매탄동 916 도,경기도 수원시 영통구 매탄동 950-1도,10.0,69.0,66,좋음
2021-03-08,11:45,경기,수원시 팔달구,인계로,경기도 수원시 영통구 매탄동 950-1도,경기도 수원시 팔달구 매교동 220도,10.0,67.0,91,좋음
2021-03-08,11:52,경기,수원시 권선구,정조로,경기도 수원시 권선구 세류동 1033-3도,경기도 수원시 권선구 대황교동 104-3도,10.0,66.0,126,보통
2021-03-08,12:03,경기,수원시 권선구,동수원로,경기도 수원시 권선구 대황교동 4-2대,경기도 수원시 영통구 매탄동 1190도,10.0,66.0,151,나쁨
2021-03-08,12:11,경기,수원시 팔달구,동수원로,경기도 수원시 영통구 매탄동 1190도,경기도 수원시 영통구 매탄동 926-21 도,10.0,63.0,37,매우좋음
2021-03-08,12:14,경기,수원시 영통구,동수원로,경기도 수원시 영통구 매탄동 910도,경기도 수원시 영통구 원천동 620-14도,11.0,63.0,8,매우좋음
2021-03-08,12:19,경기,수원시 영통구,광교중앙로,경기도 수원시 영통구 원천동 620-14도,경기도 용인시수지구 상현동 1066도,11.0,63.0,6,매우좋음
2021-03-08,12:32,경기,수원시 영통구,법조로,경기도 용인시수지구 상현동 916도,경기도 수원시 영통구 하동 1046-2도,11.0,61.0,14,매우좋음
2021-03-08,12:36,경기,수원시 영통구,센트럴타운로,경기도 수원시 영통구 이의동 1381-23도,경기도 수원시 영통구 이의동 342-1전,11.0,60.0,34,매우좋음
2021-03-08,12:44,경기,수원시 영통구,센트럴파크로,경기도 수원시 영통구 이의동 1379-5도,경기도 수원시 영통구 하동 1044-2도,,57.0,22,매우좋음
2021-03-08,12:55,경기,수원시 영통구,광교호수로,경기도 수원시 영통구 하동 72-1도,경기도 수원시 영통구 원천동 626도,12.0,55.0,36,매우좋음
2021-03-08,13:06,경기,수원시 영통구,에듀타운로,경기도 수원시 영통구 이의동 1381-22도,경기도 수원시 영통구 이의동 1381도,12.0,54.0,20,매우좋음
2021-03-08,13:11,경기,수원시 영통구,대학로,경기도 수원시 영통구 이의동 912-12도,경기도 수원시 영통구 이의동 1373-4도,12.0,53.0,23,매우좋음
2021-03-08,13:33,경기,수원시 영통구,웰빙타운로,경기도 수원시 영통구 이의동 1373-1도,경기도 수원시 영통구 이의동 1373-12도,13.0,46.0,15,매우좋음
2021-03-08,10:19,경기,성남시 분당구,성남대로,경기도 성남시 분당구 야탑동 487-1도,경기도 성남시 분당구 구미동 197-1도,9.0,65.0,23,매우좋음
2021-03-08,11:23,경기,성남시 분당구,대왕판교로,경기도 성남시 분당구 동원동 44-2도,경기도 성남시 분당구 삼평동 376-4도,11.0,52.0,29,매우좋음
2021-03-08,12:35,경기,성남시 분당구,탄천로,경기도 성남시 분당구 야탑동 485-3도,경기도 성남시 분당구 이매동 153-2도,13.0,39.0,214,매우나쁨
2021-03-08,12:45,경기,성남시 분당구,야탑로,경기도 성남시 분당구 야탑동 485-2도,경기도 성남시 분당구 야탑동 197-7도,12.0,44.0,73,좋음
2021-03-08,12:57,경기,성남시 분당구,판교로,경기도 성남시 분당구 야탑동 산57묘,경기도 성남시 분당구 하산운동 281-4 도,13.0,37.0,103,보통
2021-03-08,13:19,경기,성남시 분당구,운중로,경기도 성남시 분당구 운중동 903도,경기도 성남시 분당구 판교동 583-2도,13.0,27.0,69,좋음
2021-03-08,13:31,경기,성남시 분당구,서판교로,경기도 성남시 분당구 판교동 639-2도,경기도 성남시 분당구 판교동 492-2도,13.0,30.0,39,매우좋음
2021-03-08,13:39,경기,성남시 분당구,판교역로,경기도 성남시 분당구 삼평동 688-3도,경기도 성남시 분당구 백현동 582-12도,13.0,30.0,259,매우나쁨
2021-03-08,13:51,경기,성남시 분당구,양현로,경기도 성남시 분당구 서현동 280-4도,경기도 성남시 분당구 야탑동 489-2 도,13.0,31.0,167,나쁨
2021-03-08,14:13,경기,성남시 분당구,여수울로,경기도 성남시 중원구 여수동 518-8도,경기도 성남시 중원구 여수동 292-19도,13.0,32.0,314,매우나쁨
2021-03-08,14:20,경기,성남시 분당구,매화로,경기도 성남시 분당구 야탑동 327-1도,경기도 성남시 분당구 야탑동 198-1도,14.0,29.0,131,보통
2021-03-08,14:29,경기,성남시 분당구,장미로,경기도 성남시 분당구 야탑동 485-4도,경기도 성남시 분당구 야탑동 197-1도,14.0,30.0,91,좋음
2021-03-08,14:48,경기,성남시 분당구,동판교로,경기도 성남시 분당구 삼평동 709-1도,경기도 성남시 분당구 백현동 556-3도,14.0,31.0,65,좋음
2021-03-08,10:37,서울,중구,퇴계로,서울특별시 중구 봉래동2가 130도,서울특별시 중구 황학동 2542도,9.0,61.0,9,매우좋음
2021-03-08,10:57,서울,중구,난계로,서울특별시 중구 신당동 85-730대,서울특별시 중구 황학동 2472-1천,9.0,61.0,26,매우좋음
2021-03-08,11:08,서울,중구,다산로,서울특별시 중구 흥인동 163-1도,서울특별시 중구 신당동 산 24-110도,10.0,58.0,68,좋음
2021-03-08,11:18,서울,중구,동호로,서울특별시 중구 신당동 309-61 공,서울특별시 중구 방산동 5-1도,11.0,56.0,24,매우좋음
2021-03-08,11:28,서울,중구,장충단로,서울특별시 중구 을지로6가 18-214도,서울특별시 중구 장충동2가 산 5-7도,11.0,54.0,78,좋음
2021-03-08,11:47,서울,중구,삼일대로,서울특별시 중구 장충동2가 산 14-21임,서울특별시 중구 장교동 46-4 도,12.0,50.0,17,매우좋음
2021-03-08,11:58,서울,중구,을지로,서울특별시 중구 신당동 226-4도,서울특별시 중구 소공동 100도,11.0,52.0,41,매우좋음
2021-03-08,12:06,서울,중구,서소문로,서울특별시 중구 태평로2가 113-1도,서울특별시 중구 의주로1가 180-1도,11.0,51.0,47,매우좋음
2021-03-08,12:15,서울,중구,통일로,서울특별시 중구 충정로1가 88-8도,서울특별시 중구 봉래동2가 130도,12.0,49.0,93,좋음
2021-03-08,12:21,서울,중구,세종대로,서울특별시 중구 남대문로5가 67-2대,서울특별시 중구 태평로1가 63-17도,13.0,48.0,41,매우좋음
2021-03-08,12:32,서울,중구,남대문로,서울특별시 중구 남대문로1가 9도,서울특별시 중구 남대문로4가 24도,12.0,48.0,29,매우좋음
2021-03-08,12:44,서울,서대문구,성산로,서울특별시 서대문구 현저동 935도,서울특별시 서대문구 연희동 542-77 천,12.0,44.0,88,좋음
2021-03-08,13:27,서울,서대문구,수색로,서울특별시 서대문구 북가좌동 415 도,서울특별시 서대문구 연희동 542-77 천,13.0,43.0,194,나쁨
2021-03-08,13:30,서울,서대문구,모래내로,서울특별시 서대문구 남가좌동 110-4천,서울특별시 서대문구 홍제동 161-1 도,12.0,43.0,102,보통
2021-03-08,13:57,서울,서대문구,세검정로,서울특별시 서대문구 홍제동 4-4 임,서울특별시 서대문구 홍은동 53-27대,13.0,41.0,78,좋음
2021-03-08,14:03,서울,서대문구,연희로,서울특별시 서대문구 홍은동 226-4도,서울특별시 서대문구 창천동 516도,13.0,38.0,77,좋음
2021-03-08,14:19,서울,서대문구,응암로,서울특별시 서대문구 북가좌동 398 도,서울특별시 서대문구 북가좌동 359-1도,14.0,37.0,96,좋음
2021-03-08,14:27,서울,서대문구,가좌로,서울특별시 서대문구 홍은동 340도,서울특별시 서대문구 연희동 143-13도,13.0,36.0,71,좋음
2021-03-08,14:41,서울,서대문구,통일로,서울특별시 서대문구 홍은동 164-46도,서울특별시 서대문구 홍제동 47-32구,14.0,35.0,70,좋음
2021-03-09,15:05,경남,고성군,송학로,경상남도 고성군 고성읍 교사리 374-2도,경상남도 고성군 고성읍 송학리 236-1도,14.0,47.0,244,매우나쁨
2021-03-09,16:47,부산,북구,화명신도시로,부산광역시 북구 금곡동 1881 도,부산광역시 북구 화명동 2257 도,13.0,49.0,16,매우좋음
2021-03-09,10:51,서울,동대문구,회기로,서울특별시 동대문구 휘경동 255-4도,서울특별시 동대문구 제기동 1142-19 천,10.0,51.0,44,매우좋음
2021-03-09,10:59,서울,동대문구,안암로,제기동 1149-8,신설동 397,11.0,47.0,19,매우좋음
2021-03-09,11:04,서울,동대문구,왕산로,서울특별시 동대문구 신설동 76-90 도,서울특별시 동대문구 회기동 67-7 도,11.0,45.0,16,매우좋음
2021-03-09,11:22,서울,동대문구,이문로,서울특별시 동대문구 회기동 67-7 도,서울특별시 동대문구 이문동 251-1도,11.0,46.0,14,매우좋음
2021-03-09,11:34,서울,동대문구,한천로,서울특별시 동대문구 이문동 209-1도,서울특별시 동대문구 장안동 472-3도,11.0,44.0,18,매우좋음
2021-03-09,11:50,서울,동대문구,황물로,서울특별시 동대문구 답십리동 952-2도,서울특별시 동대문구 전농동 643-1 도,11.0,37.0,64,좋음
2021-03-09,11:58,서울,동대문구,답십리로,서울특별시 동대문구 전농동 625-1 도,서울특별시 동대문구 장안동 7-16 천,12.0,36.0,48,매우좋음
2021-03-09,12:15,서울,동대문구,사가정로,서울특별시 동대문구 장안동 481-1제,서울특별시 동대문구 답십리동 524-1도,12.0,33.0,23,매우좋음
2021-03-09,12:28,서울,동대문구,서울시립대로,서울특별시 동대문구 답십리동 524-1도,서울특별시 동대문구 전농동 150-84 도,12.0,33.0,35,매우좋음
2021-03-09,12:39,서울,동대문구,홍릉로,서울특별시 동대문구 청량리동 산1-227 도,서울특별시 동대문구 청량리동 819도,13.0,33.0,29,매우좋음
2021-03-09,12:49,서울,동대문구,망우로,서울특별시 동대문구 회기동 67-7 도,서울특별시 동대문구 휘경동 346천,13.0,33.0,36,매우좋음
2021-03-09,12:54,서울,동대문구,장안벚꽃로,서울특별시 동대문구 휘경동 43-257 임,서울특별시 동대문구 장안동 472-1도,13.0,34.0,27,매우좋음
2021-03-09,13:02,서울,동대문구,천호대로,서울특별시 동대문구 장안동 204-17 천,서울특별시 동대문구 신설동 85-1도,13.0,34.0,33,매우좋음
2021-03-09,13:23,서울,동대문구,무학로,서울특별시 동대문구 제기동 1154도,서울특별시 동대문구 용두동 701-6천,13.0,36.0,7,매우좋음
2021-03-09,13:32,서울,동대문구,고산자로,서울특별시 동대문구 용두동 701-6천,서울특별시 동대문구 제기동 1150-1도,13.0,33.0,14,매우좋음
2021-03-09,13:48,서울,동대문구,제기로,서울특별시 동대문구 제기동 142-21도,서울특별시 동대문구 청량리동 35도,13.0,32.0,22,매우좋음
2021-03-09,13:54,서울,동대문구,전농로,서울특별시 동대문구 전농동 620-67도,서울특별시 동대문구 답십리동 524-1도,13.0,32.0,16,매우좋음
2021-03-09,14:07,서울,동대문구,장한로,서울특별시 동대문구 장안동 472-2도,서울특별시 동대문구 장안동 469-2도,13.0,32.0,37,매우좋음
2021-03-09,14:20,서울,동대문구,한천로58길,서울특별시 동대문구 이문동 94-6대,서울특별시 동대문구 이문동 1-4 도,13.0,33.0,39,매우좋음
2021-03-09,10:18,경기,성남시 수정구,여수대로,경기도 성남시 중원구 여수동 277-2도,경기도 성남시 수정구 시흥동 208-3전,9.0,58.0,6,매우좋음
2021-03-09,10:31,경기,성남시 수정구,대왕판교로,경기도 성남시 수정구 금토동 273-39 도,경기도 성남시 수정구 신촌동 143-4천,10.0,54.0,28,매우좋음
2021-03-09,10:48,경기,성남시 수정구,성남대로,서울특별시 송파구 장지동 596-21도,경기도 성남시 중원구 성남동 1503도,10.0,49.0,135,보통
2021-03-09,10:58,경기,성남시 중원구,성남대로,경기도 성남시 중원구 성남동 1576도,경기도 성남시 중원구 여수동 306-7도,11.0,45.0,18,매우좋음
2021-03-09,11:09,경기,성남시 중원구,돌마로,경기도 성남시 중원구 하대원동 411-5도,경기도 성남시 중원구 도촌동 426-1도,10.0,41.0,24,매우좋음
2021-03-09,11:17,경기,성남시 중원구,도촌남로,경기도 성남시 중원구 도촌동 412-8도,경기도 성남시 중원구 도촌동 754천,11.0,42.0,16,매우좋음
2021-03-09,11:28,경기,성남시 중원구,희망로,경기도 성남시 중원구 도촌동 425-3도,경기도 성남시 수정구 산성동 2222도,11.0,40.0,21,매우좋음
2021-03-09,11:47,경기,성남시 수정구,헌릉로,경기도 성남시 수정구 산성동 2221-1 구,경기도 성남시 수정구 복정동 223-8 구,11.0,35.0,43,매우좋음
2021-03-09,12:32,경기,성남시 수정구,탄천로,경기도 성남시 수정구 복정동 446-4도,경기도 성남시 수정구 사송동 274-11천,12.0,35.0,42,매우좋음
2021-03-09,13:48,경기,성남시 중원구,순환로,경기도 성남시 중원구 은행동 531도,경기도 성남시 중원구 갈현동 61-1도,12.0,30.0,54,좋음
2021-03-09,13:55,경기,성남시 중원구,사기막골로,경기도 성남시 중원구 상대원동 1627도,경기도 성남시 중원구 상대원동 39-36천,12.0,30.0,95,좋음
2021-03-09,14:04,경기,성남시 중원구,둔촌대로,경기도 성남시 중원구 상대원동 425-7도,경기도 성남시 중원구 성남동 1766천,13.0,32.0,100,좋음
2021-03-09,14:24,경기,성남시 중원구,산성대로,경기도 성남시 중원구 성남동 1750전,경기도 성남시 수정구 양지동 920도,14.0,32.0,43,매우좋음
2021-03-09,14:47,경기,성남시 중원구,광명로,경기도 성남시 중원구 금광동 2470-6도,경기도 성남시 중원구 성남동 1575도,13.0,33.0,164,나쁨
2021-03-09,14:57,경기,성남시 중원구,시민로,경기도 성남시 중원구 성남동 1315도,경기도 성남시 중원구 하대원동 282도,14.0,34.0,66,좋음
2021-03-09,15:06,경기,성남시 중원구,제일로,경기도 성남시 중원구 하대원동 456-4구,경기도 성남시 중원구 성남동,14.0,36.0,52,좋음
2021-03-09,15:12,경기,성남시 수정구,제일로,경기도 성남시 수정구 수진동 2677-1도,경기도 성남시 수정구 태평동 1 도,13.0,36.0,132,보통
2021-03-09,15:21,경기,성남시 중원구,공원로,경기도 성남시 수정구 복정동 54-4도,경기도 성남시 중원구 도촌동 412-8도,13.0,36.0,125,보통
2021-03-09,15:33,경기,성남시 수정구,수정로,경기도 성남시 수정구 태평동 7286-2답,경기도 성남시 수정구 양지동 877도,13.0,36.0,76,좋음
2021-03-09,11:30,경기,화성시,발안만세길,경기도 화성시 향남읍 장짐리 360-10답,경기도 화성시 향남읍 제암리 118-2도,10.0,58.0,956,매우나쁨
2021-03-09,11:38,경기,화성시,향남로,경기도 화성시 팔탄면 가재리 537-1대,경기도 화성시 향남읍 상신리 813-21 답,11.0,55.0,304,매우나쁨
2021-03-09,11:56,경기,화성시,발안로,경기도 화성시 향남읍 평리 223-42도,경기도 화성시 향남읍 수직리 97-1도,11.0,52.0,241,매우나쁨
2021-03-09,12:10,경기,화성시,행정동로,경기도 화성시 향남읍 도이리 425도,경기도 화성시 향남읍 행정리 583-1도,11.0,51.0,539,매우나쁨
2021-03-09,12:17,경기,화성시,행정중앙1로,경기도 화성시 향남읍 행정리 583-1도,경기도 화성시 향남읍 행정리 534-2도,11.0,50.0,272,매우나쁨
2021-03-09,12:22,경기,화성시,행정중앙2로,경기도 화성시 향남읍 행정리 534도,경기도 화성시 향남읍 행정리 583도,10.0,56.0,389,매우나쁨
2021-03-09,12:42,경기,화성시,시청로,경기도 화성시 정남면 문학리 538-5임,경기도 화성시 남양읍 남양리 1194-3도,12.0,41.0,197,나쁨
2021-03-09,13:01,경기,화성시,동화길,경기도 화성시 봉담읍 수영리 660-1도,경기도 화성시 봉담읍 분천리 51-2도,12.0,37.0,507,매우나쁨
2021-03-09,13:14,경기,화성시,동화역말길,경기도 화성시 봉담읍 동화리 636-1도,경기도 화성시 봉담읍 와우리 122도,12.0,36.0,378,매우나쁨
2021-03-09,13:19,경기,화성시,효행로,경기도 화성시 봉담읍 수영리 233-4목,경기도 화성시 반월동 124-6도,12.0,34.0,171,나쁨
2021-03-09,13:52,경기,화성시,삼성1로,경기도 화성시 반월동 124-6도,경기도 화성시 석우동 590-51천,12.0,35.0,125,보통
2021-03-09,13:57,경기,화성시,노작로,경기도 화성시 석우동 590-9천,경기도 화성시 오산동  952-39도,12.0,34.0,344,매우나쁨
2021-03-09,14:02,경기,화성시,동탄나루로,경기도 화성시 반송동 243-4도,경기도 화성시 반송동 301-2도,12.0,34.0,191,나쁨
2021-03-09,14:04,경기,화성시,10용사로,경기도 화성시 오산동  881-7도,경기도 화성시 안녕동 71-145전,13.0,34.0,97,좋음
2021-03-09,14:16,경기,화성시,경기대로,경기도 화성시 병점동 505-8도,경기도 수원시 권선구 대황교동 525-2천,13.0,34.0,188,나쁨
2021-03-09,14:32,경기,화성시,동탄지성로,경기도 화성시 반월동 767-6도,경기도 화성시 반송동 243도,12.0,36.0,153,나쁨
2021-03-09,14:52,경기,화성시,동탄반석로,경기도 화성시 석우동 113도,경기도 화성시 반송동 290도,12.0,36.0,264,매우나쁨
2021-03-09,15:05,경기,화성시,동탄중앙로,경기도 화성시 반송동 290도,경기도 화성시 영천동  167-8도,12.0,38.0,86,좋음
2021-03-09,15:27,경기,화성시,동탄원천로,경기도 화성시 영천동 651-162도,경기도 화성시 반정동 537-5천,12.0,37.0,70,좋음
2021-03-09,15:38,경기,화성시,여울로,경기도 화성시 능동 1175도,경기도 화성시 능동 1243도,12.0,35.0,271,매우나쁨
2021-03-09,15:49,경기,화성시,동탄공원로,경기도 화성시 능동 1242도,경기도 화성시 반송동 109도,12.0,35.0,106,보통
