측정일자,측정시간,지역,지역명,도로명,시작점,종점,기온 (℃),습도 (%),재비산먼지 평균농도(㎍/㎥),오염범례
2021-03-10,9:18,울산,울주군,당월로,울산광역시 울주군 온산읍 처용리 623 도,울산광역시 울주군 온산읍 당월리 467-6답,12.0,52.0,118,보통
2021-03-10,9:27,울산,울주군,원봉로,울산광역시 울주군 온산읍 원산리 839-1도,울산광역시 울주군 온산읍 당월리 309도,,52.0,536,매우나쁨
2021-03-10,9:34,울산,울주군,이진로,울산광역시 울주군 온산읍 대정리 393-4 도,울산광역시 울주군 온산읍 화산리 204도,12.0,51.0,1040,매우나쁨
2021-03-10,11:37,대구,북구,구리로,대구광역시 북구 국우동 476-1도,대구광역시 북구 동천동 959-3도,13.0,41.0,367,매우나쁨
2021-03-10,12:07,대구,북구,검단공단로,대구광역시 북구 검단동 936-49 도,대구광역시 북구 검단동 498-49 도,14.0,40.0,111,보통
2021-03-10,14:03,대구,달성군,테크노대로,대구광역시 달성군 현풍면 중리 544 도,대구광역시 달성군 유가면 용리 888-3 대,16.0,38.0,154,나쁨
2021-03-10,14:16,대구,달성군,테크노남로,대구광역시 달성군 유가면 금리 1134-3 공,대구광역시 달성군 유가면 봉리 658 도,16.0,38.0,101,보통
2021-03-10,17:19,충북,제천시,의림대로,충청북도 제천시 화산동 260도,충청북도 제천시 송학면 도화리 산10-13임,16.0,32.0,238,매우나쁨
2021-03-10,11:12,경기,양주시,평화로,경기도 동두천시 송내동 466-1 천,경기도 양주시 남방동 198-6도,11.0,57.0,89,좋음
2021-03-10,11:36,경기,양주시,동일로,경기도 양주시 마전동 456-8 도,경기도 양주시 마전동 118-23도,12.0,54.0,111,보통
2021-03-10,11:40,경기,양주시,부흥로,경기도 양주시 광적면 비암리 산119-3도,경기도 양주시 삼숭동 산30-11임,12.0,55.0,140,보통
2021-03-10,11:58,경기,양주시,율정로,경기도 양주시 삼숭동 134-12답,경기도 양주시 율정동 312-18 도,12.0,55.0,148,보통
2021-03-10,12:06,경기,양주시,화합로,경기도 양주시 회암동 산10-3도,경기도 양주시 광적면 효촌리 산52-1임,12.0,52.0,60,좋음
2021-03-10,12:23,경기,양주시,회정로,경기도 양주시 회정동 203-1천,경기도 양주시 고암동 119도,13.0,,317,매우나쁨
2021-03-10,14:12,경기,양주시,독바위로,경기도 양주시 덕정동 211도,경기도 양주시 옥정동 941-8도,16.0,36.0,113,보통
2021-03-10,14:24,경기,양주시,옥정동로,경기도 양주시 옥정동 1094도,경기도 양주시 옥정동 864-1643도,15.0,38.0,135,보통
2021-03-10,14:37,경기,양주시,옥정서로,경기도 양주시 옥정동 867-119창,경기도 양주시 옥정동 1049-8도,16.0,35.0,177,나쁨
2021-03-10,14:54,경기,양주시,고암길,경기도 양주시 고암동 579-4 도,경기도 양주시 덕정동 256도,16.0,33.0,190,나쁨
2021-03-10,15:05,경기,양주시,회천로,경기도 양주시 고암동 549-2답,경기도 양주시 율정동 410-1 도,16.0,31.0,118,보통
2021-03-10,15:15,경기,양주시,회천남로,경기도 양주시 옥정동 1084-4도,경기도 양주시 옥정동 820-7 답,16.0,32.0,241,매우나쁨
2021-03-10,15:34,경기,양주시,고덕로,경기도 양주시 덕계동 384-3도,경기도 양주시 고읍동 462-5도,17.0,30.0,73,좋음
2021-03-10,15:45,경기,양주시,고읍로,경기도 양주시 고읍동 118-2도,경기도 양주시 만송동 343-1 도,17.0,28.0,72,좋음
2021-03-10,15:53,경기,양주시,고읍북로,경기도 양주시 만송동 717도,경기도 양주시 만송동 714도,16.0,29.0,66,좋음
2021-03-10,15:57,경기,양주시,고읍남로,경기도 양주시 광사동 723도,경기도 양주시 광사동 723도,16.0,29.0,244,매우나쁨
2021-03-10,16:05,경기,양주시,송랑로,경기도 양주시 삼숭동 672-10 도,경기도 양주시 만송동 500-3 도,17.0,29.0,43,매우좋음
2021-03-10,16:15,경기,양주시,원학로,경기도 양주시 광사동 산130-9도,경기도 양주시 마전동 412-1 도,17.0,29.0,74,좋음
2021-03-10,16:41,경기,양주시,호국로,경기도 양주시 장흥면 울대리 산45-2 도,경기도 양주시 장흥면 일영리 산78-6 도,16.0,32.0,71,좋음
2021-03-10,16:45,경기,양주시,북한산로,경기도 양주시 장흥면 교현리 130-10도,경기도 양주시 장흥면 교현리 403-1도,16.0,33.0,44,매우좋음
2021-03-10,17:12,경기,양주시,일영로,경기도 양주시 장흥면 일영리 313-5도,경기도 양주시 장흥면 삼하리 산90-34임,16.0,34.0,189,나쁨
2021-03-10,10:54,경기,오산시,가장로,경기도 오산시 가장동 산 70-2도,경기도 오산시 가수동 289-12 도,11.0,59.0,201,매우나쁨
2021-03-10,11:31,경기,화성시,동화역말길,경기도 화성시 봉담읍 동화리 636-1도,경기도 화성시 봉담읍 와우리 122도,11.0,54.0,216,매우나쁨
2021-03-10,11:59,경기,화성시,여울로,경기도 화성시 능동 1175도,경기도 화성시 능동 1243도,13.0,48.0,149,보통
2021-03-10,12:32,경기,수원시 영통구,동탄원천로,경기도 수원시 영통구 원천동 626도,경기도 수원시 영통구 매탄동 673-85 도,14.0,44.0,44,매우좋음
2021-03-10,12:46,경기,수원시 권선구,세권로,경기도 수원시 권선구 세류동 259도,경기도 수원시 권선구 권선동 1308도,14.0,42.0,230,매우나쁨
2021-03-10,13:04,경기,수원시 팔달구,정조로,경기도 수원시 팔달구 매교동 283도,경기도 수원시 팔달구 북수동 421-1도,14.0,41.0,71,좋음
2021-03-10,13:16,경기,수원시 팔달구,팔달로,경기도 수원시 장안구 영화동 107-7도,경기도 수원시 팔달구 고등동 261-7도,15.0,40.0,64,좋음
2021-03-10,13:25,경기,수원시 팔달구,수성로,경기도 수원시 팔달구 화서동 360-1도,경기도 수원시 팔달구 화서동 360-1도,15.0,,173,나쁨
2021-03-10,13:34,경기,수원시 권선구,매실로,경기도 수원시 권선구 호매실동 36-11 답,경기도 수원시 권선구 호매실동 471-3임,15.0,38.0,409,매우나쁨
2021-03-10,14:49,경기,과천시,교육원로,경기도 과천시 중앙동 64도,경기도 과천시 중앙동 61도,17.0,30.0,443,매우나쁨
2021-03-10,14:52,경기,과천시,별양로,경기도 과천시 원문동 8-1도,경기도 과천시 중앙동 88도,16.0,32.0,762,매우나쁨
2021-03-10,15:11,경기,과천시,경마공원대로,경기도 과천시 막계동 254-13임,경기도 과천시 과천동 356-5도,17.0,30.0,210,매우나쁨
2021-03-11,11:17,경기,이천시,애련정로,경기도 이천시 증포동 157-9 도,경기도 이천시 안흥동 172-1 도,10.0,51.0,127,보통
2021-03-11,10:24,경기,고양시 덕양구,충장로,경기도 고양시덕양구 성사동 602-11임,경기도 고양시덕양구 행신동 844도,11.0,48.0,120,보통
2021-03-11,10:45,경기,고양시 덕양구,화신로,경기도 고양시덕양구 행신동 856도,경기도 고양시덕양구 화정동 1016-2도,11.0,44.0,205,매우나쁨
2021-03-11,10:58,경기,고양시 덕양구,화정로,경기도 고양시덕양구 화정동 1012-1도,경기도 고양시덕양구 화정동 428-9 도,11.0,46.0,116,보통
2021-03-11,11:05,경기,고양시 덕양구,행신로,경기도 고양시덕양구 행신동 1032도,경기도 고양시덕양구 행주내동 666-1답,12.0,46.0,176,나쁨
2021-03-11,11:19,경기,고양시 덕양구,소원로,경기도 고양시덕양구 행신동 820도,경기도 고양시덕양구 행신동 1127도,12.0,44.0,127,보통
2021-03-11,12:29,경기,고양시 덕양구,충경로,경기도 고양시덕양구 행신동 1121도,경기도 고양시덕양구 행신동 816도,14.0,35.0,240,매우나쁨
2021-03-11,12:38,경기,고양시 덕양구,지도로,경기도 고양시덕양구 토당동 890-8도,경기도 고양시덕양구 화정동 1012-2도,14.0,35.0,278,매우나쁨
2021-03-11,12:45,경기,고양시 덕양구,화중로,경기도 고양시덕양구 화정동 1152도,경기도 고양시덕양구 화정동 1036도,14.0,33.0,91,좋음
2021-03-11,12:58,경기,고양시 덕양구,백양로,경기도 고양시덕양구 화정동 1068도,경기도 고양시덕양구 화정동 1152도,14.0,32.0,254,매우나쁨
2021-03-11,13:13,경기,고양시 덕양구,권율대로,경기도 고양시덕양구 강매동 604-29답,경기도 고양시덕양구 신원동 671 도,15.0,31.0,35,매우좋음
2021-03-11,13:31,경기,고양시 덕양구,신원2로,경기도 고양시덕양구 신원동 671 도,경기도 고양시덕양구 신원동 673-8도,16.0,31.0,193,나쁨
2021-03-11,13:40,경기,고양시 덕양구,신원1로,경기도 고양시덕양구 신원동 676 도,경기도 고양시덕양구 신원동 671 도,15.0,31.0,234,매우나쁨
2021-03-11,14:41,경기,고양시 덕양구,동세로,경기도 고양시덕양구 동산동 159-29 도,경기도 고양시덕양구 원흥동 693 도,16.0,27.0,126,보통
2021-03-11,14:49,경기,고양시 덕양구,삼송로,경기도 고양시덕양구 원흥동 151-4답,경기도 고양시덕양구 지축동 515-5전,16.0,27.0,77,좋음
2021-03-11,15:02,경기,고양시 덕양구,덕수천1로,경기도 고양시덕양구 삼송동 391 도,경기도 고양시덕양구 삼송동 377도,16.0,28.0,103,보통
2021-03-11,15:11,경기,고양시 덕양구,도래울로,경기도 고양시덕양구 도내동 949 도,경기도 고양시덕양구 도내동 1009 도,16.0,28.0,58,좋음
2021-03-11,15:59,경기,고양시 덕양구,호수로,경기도 고양시덕양구 토당동 282-8도,경기도 고양시덕양구 내곡동 428-5 도,16.0,37.0,84,좋음
2021-03-11,10:31,서울,강서구,공항대로,서울특별시 강서구 방화동 621-4도,서울특별시 양천구 목동 560도,12.0,44.0,43,매우좋음
2021-03-11,11:05,서울,강서구,양천로,서울특별시 강서구 염창동 259-8제,서울특별시 강서구 방화동 515-4도,13.0,45.0,94,좋음
2021-03-11,11:33,서울,강서구,초원로,서울특별시 강서구 방화동 651-1도,서울특별시 강서구 방화동 217-156 도,13.0,37.0,19,매우좋음
2021-03-11,11:37,서울,강서구,마곡중앙5로,서울특별시 강서구 방화동 217-156 도,서울특별시 강서구 마곡동 278-6답,13.0,39.0,152,나쁨
2021-03-11,11:47,서울,강서구,수명로,서울특별시 강서구 외발산동 213도,서울특별시 강서구 내발산동 751-2 도,13.0,37.0,1,매우좋음
2021-03-11,11:49,서울,강서구,마곡중앙로,서울특별시 강서구 내발산동 751-2 도,서울특별시 강서구 마곡동 228-5제,13.0,38.0,54,좋음
2021-03-11,12:01,서울,강서구,방화대로,서울특별시 강서구 외발산동 산71-15 임,서울특별시 강서구 방화동 46-1 제,13.0,36.0,18,매우좋음
2021-03-11,12:13,서울,강서구,금낭화로,서울특별시 강서구 방화동 813-17도,서울특별시 강서구 방화동 산 63-2 도,14.0,35.0,6,매우좋음
2021-03-11,14:49,인천,부평구,경인로,인천광역시 부평구 구산동 12-7도,인천광역시 부평구 십정동 592도,16.0,33.0,42,매우좋음
2021-03-11,15:11,인천,부평구,부흥로,인천광역시 부평구 산곡동 산65-1임,인천광역시 부평구 부개동 510도,15.0,35.0,36,매우좋음
2021-03-11,15:22,인천,부평구,부개로,인천광역시 부평구 부개동 509도,인천광역시 부평구 부개동 503도,15.0,35.0,21,매우좋음
2021-03-11,15:27,인천,부평구,길주로,인천광역시 부평구 삼산동 466도,인천광역시 부평구 산곡동 산98-27임,15.0,39.0,18,매우좋음
2021-03-11,15:57,인천,부평구,주부토로,인천광역시 부평구 부평동 224-1도,인천광역시 부평구 갈산동 423도,14.0,43.0,45,매우좋음
2021-03-11,11:32,경기,수원시 권선구,오목천로,경기도 수원시 권선구 오목천동 428-10 목,경기도 수원시 권선구 고색동 127-2 답,13.0,40.0,237,매우나쁨
2021-03-11,11:47,경기,수원시 권선구,매실로,경기도 수원시 권선구 호매실동 36-11 답,경기도 수원시 권선구 호매실동 471-3임,13.0,41.0,388,매우나쁨
2021-03-11,11:51,경기,수원시 권선구,매곡로,경기도 수원시 권선구 호매실동 1429-1도,경기도 수원시 권선구 금곡동 233-4도,13.0,41.0,703,매우나쁨
2021-03-11,12:04,경기,수원시 팔달구,화산로,경기도 수원시 팔달구 화서동 689-4구,경기도 수원시 팔달구 화서동 712-1도,13.0,37.0,974,매우나쁨
2021-03-11,12:12,경기,수원시 팔달구,수성로,경기도 수원시 팔달구 화서동 360-1도,경기도 수원시 팔달구 화서동 360-1도,14.0,38.0,242,매우나쁨
2021-03-11,12:33,경기,수원시 팔달구,정조로,경기도 수원시 팔달구 매교동 283도,경기도 수원시 팔달구 북수동 421-1도,15.0,29.0,243,매우나쁨
2021-03-11,12:50,경기,수원시 장안구,광교산로,경기도 수원시 장안구 상광교동 20-1임,경기도 수원시 장안구 영화동 381-1 도,15.0,31.0,388,매우나쁨
2021-03-11,13:02,경기,수원시 팔달구,팔달로,경기도 수원시 장안구 영화동 107-7도,경기도 수원시 팔달구 고등동 261-7도,16.0,28.0,112,보통
2021-03-11,13:27,경기,의왕시,시청로,경기도 의왕시 고천동 103-9 도,경기도 의왕시 고천동 373-8도,17.0,31.0,1438,매우나쁨
2021-03-11,14:46,경기,안양시 만안구,박달로,경기도 안양시만안구 박달동,경기도 안양시만안구 안양동 1223-1도,17.0,29.0,257,매우나쁨
2021-03-11,16:10,인천,서구,원당대로,인천광역시 서구 오류동 1114 답,인천광역시 서구 원당동 8-2답,13.0,37.0,220,매우나쁨
2021-03-11,11:19,경기,여주시,신륵로,경기도 여주시 천송동 30-22도,경기도 여주시 천송동 561-5도,12.0,51.0,253,매우나쁨
2021-03-11,12:58,경기,용인시 수지구,법조로,경기도 용인시수지구 상현동 916도,경기도 용인시수지구 상현동 341-26 도,16.0,31.0,259,매우나쁨
2021-03-11,13:25,경기,용인시 기흥구,기흥로116번길,경기도 용인시기흥구 언남동 499-1도,경기도 용인시기흥구 신갈동 167도,15.0,29.0,629,매우나쁨
2021-03-11,13:28,경기,용인시 기흥구,구갈로,경기도 용인시기흥구 신갈동 167도,경기도 용인시기흥구 구갈동 428대,15.0,26.0,333,매우나쁨
2021-03-11,13:35,경기,용인시 기흥구,기흥로,경기도 용인시기흥구 구갈동 373-6전,경기도 용인시기흥구 신갈동 679도,16.0,26.0,1398,매우나쁨
2021-03-11,14:23,경기,시흥시,하중로,경기도 시흥시 광석동 337도,경기도 시흥시 하중동 137-20도,17.0,30.0,247,매우나쁨
2021-03-11,14:38,경기,시흥시,계수로,경기도 시흥시 과림동 79-4도,경기도 시흥시 계수동 747-19도,17.0,31.0,289,매우나쁨
2021-03-11,15:49,인천,서구,심곡로,인천광역시 서구 공촌동 325도,인천광역시 서구 심곡동 354 도,13.0,47.0,53,좋음
2021-03-11,11:25,경기,하남시,미사대로,경기도 하남시 배알미동 47-1수,경기도 하남시 선동 247-1제,13.0,56.0,107,보통
2021-03-11,11:49,경기,하남시,아리수로,경기도 하남시 망월동 232-4도,경기도 하남시 망월동 673-4도,13.0,53.0,197,나쁨
2021-03-11,13:00,경기,하남시,덕풍북로,경기도 하남시 덕풍동 658 도,경기도 하남시 덕풍동 820도,15.0,40.0,245,매우나쁨
2021-03-11,13:17,경기,하남시,신평로,경기도 하남시 덕풍동 511-29답,경기도 하남시 신장동 278-3 도,16.0,39.0,458,매우나쁨
2021-03-11,13:25,경기,하남시,조정대로,경기도 하남시 덕풍동 2-29도,경기도 하남시 풍산동 461-1도,16.0,32.0,311,매우나쁨
2021-03-11,13:30,경기,하남시,하남대로,경기도 하남시 풍산동 219-4도,경기도 하남시 상산곡동 산182-3임,16.0,34.0,128,보통
2021-03-11,13:46,경기,하남시,창우로,경기도 하남시 천현동 474-6수,경기도 남양주시 와부읍 팔당리 415-6 전,17.0,34.0,707,매우나쁨
2021-03-11,13:49,경기,하남시,대청로,경기도 하남시 창우동 534도,경기도 하남시 신장동 537도,16.0,33.0,592,매우나쁨
2021-03-11,13:58,경기,하남시,대성로,경기도 하남시 신장동 434-10도,경기도 하남시 상사창동 468-5천,17.0,30.0,212,매우나쁨
2021-03-11,14:04,경기,하남시,서하남로,경기도 하남시 교산동 104-3수,경기도 하남시 감북동 447-4수,17.0,34.0,136,보통
2021-03-11,15:56,인천,서구,청마로,인천광역시 서구 당하동 1116도,인천광역시 서구 당하동 1116도,13.0,36.0,359,매우나쁨
2021-03-12,10:16,경기,화성시,발안만세길,경기도 화성시 향남읍 장짐리 360-10답,경기도 화성시 향남읍 제암리 118-2도,10.0,58.0,106,보통
2021-03-12,10:31,경기,화성시,행정동로,경기도 화성시 향남읍 도이리 425도,경기도 화성시 향남읍 행정리 583-1도,10.0,56.0,51,좋음
2021-03-12,10:38,경기,화성시,행정중앙1로,경기도 화성시 향남읍 행정리 583-1도,경기도 화성시 향남읍 행정리 534-2도,10.0,56.0,52,좋음
2021-03-12,11:10,경기,화성시,동화길,경기도 화성시 봉담읍 수영리 660-1도,경기도 화성시 봉담읍 분천리 51-2도,12.0,51.0,37,매우좋음
2021-03-12,11:23,경기,화성시,동화역말길,경기도 화성시 봉담읍 동화리 636-1도,경기도 화성시 봉담읍 와우리 122도,11.0,53.0,8,매우좋음
2021-03-12,14:37,인천,서구,원적로,인천광역시 서구 가좌동 산17-2임,인천광역시 서구 가좌동 257-2도,14.0,44.0,23,매우좋음
2021-03-12,14:57,인천,서구,길주로,인천광역시 서구 석남동 223-114 도,인천광역시 서구 석남동 산9-1임,14.0,47.0,74,좋음
2021-03-12,15:07,인천,서구,율도로,인천광역시 서구 석남동 597도,인천광역시 서구 석남동 산117-15 도,13.0,49.0,28,매우좋음
2021-03-12,15:13,인천,서구,원창로,인천광역시 서구 원창동 410-10도,인천광역시 서구 가정동 578도,13.0,50.0,27,매우좋음
2021-03-12,10:49,서울,동작구,장승배기로,서울특별시 동작구 노량진동 60-11도,서울특별시 동작구 상도동 208-4도,12.0,50.0,14,매우좋음
2021-03-12,11:08,서울,동작구,상도로,서울특별시 동작구 대방동 466-51도,서울특별시 동작구 상도동 124 도,13.0,49.0,13,매우좋음
2021-03-12,11:23,서울,동작구,사당로,서울특별시 동작구 상도동 514 도,서울특별시 동작구 사당동 144-4도,13.0,47.0,24,매우좋음
2021-03-12,10:17,서울,은평구,수색로,서울특별시 은평구 수색동 293-61구,서울특별시 은평구 증산동 239도,12.0,47.0,38,매우좋음
2021-03-12,10:26,서울,은평구,증산로,서울특별시 은평구 수색동 46-40철,서울특별시 은평구 신사동 22-15도,13.0,46.0,25,매우좋음
2021-03-12,10:34,서울,은평구,연서로,서울특별시 은평구 역촌동 85-42도,서울특별시 은평구 진관동 2-23도,13.0,46.0,23,매우좋음
2021-03-12,12:13,서울,은평구,북한산로,서울특별시 은평구 진관동 288-3천,서울특별시 은평구 진관동 72-4도,15.0,41.0,18,매우좋음
2021-03-12,12:25,서울,은평구,진관1로,서울특별시 은평구 진관동 234-30도,서울특별시 은평구 진관동 159-9답,15.0,41.0,22,매우좋음
2021-03-12,12:49,서울,은평구,통일로,서울특별시 은평구 진관동 75-1도,서울특별시 은평구 응암동 32-1도,15.0,39.0,19,매우좋음
2021-03-12,13:11,서울,은평구,은평로,서울특별시 은평구 녹번동 55도,서울특별시 은평구 신사동 41-3도,15.0,39.0,24,매우좋음
2021-03-12,9:55,인천,강화군,길상로,인천광역시 강화군 길상면 온수리 550-4도,인천광역시 강화군 길상면 초지리 1934-2 답,12.0,58.0,846,매우나쁨
2021-03-12,10:52,경기,고양시 일산서구,고양대로,경기도 고양시일산서구 법곳동 740천,경기도 고양시일산서구 일산동 1653도,13.0,53.0,25,매우좋음
2021-03-12,12:14,경기,김포시,김포한강11로,경기도 김포시 운양동 1400-3도,경기도 김포시 운양동 1400 도,14.0,52.0,86,좋음
2021-03-12,12:51,경기,김포시,돌문로,경기도 김포시 사우동 186-20도,경기도 김포시 사우동 838-45도,15.0,48.0,456,매우나쁨
2021-03-12,14:10,경기,김포시,마송1로,경기도 김포시 통진읍 마송리 592 도,경기도 김포시 통진읍 마송리 592 도,15.0,57.0,27,매우좋음
2021-03-12,14:17,경기,김포시,마송로,경기도 김포시 통진읍 마송리 159-37 임,경기도 김포시 통진읍 마송리 592-9도,14.0,57.0,453,매우나쁨
2021-03-12,14:54,경기,김포시,양곡4로,경기도 김포시 구래동 5403도,경기도 김포시 양촌읍 양곡리 1503 도,14.0,62.0,47,매우좋음
